# id;timestamp;commentText;codeText;commentWords;codeWords
AbstractKeyedStateBackend -> @Override 	public TypeSerializer<K> getKeySerializer();1472680767;@see KeyedStateBackend;@Override_	public TypeSerializer<K> getKeySerializer() {_		return keySerializer__	};see,keyed,state,backend;override,public,type,serializer,k,get,key,serializer,return,key,serializer
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1528883776;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1530638621;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1532695767;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1536222236;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1538063092;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1544700166;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1550581511;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> @SuppressWarnings("unchecked") 	@Override 	public <N, S extends State> S getPartitionedState( 			final N namespace, 			final TypeSerializer<N> namespaceSerializer, 			final StateDescriptor<S, ?> stateDescriptor) throws Exception;1550863001;TODO: NOTE: This method does a lot of work caching / retrieving states just to update the namespace._This method should be removed for the sake of namespaces being lazily fetched from the keyed_state backend, or being set on the state directly.__@see KeyedStateBackend;@SuppressWarnings("unchecked")_	@Override_	public <N, S extends State> S getPartitionedState(_			final N namespace,_			final TypeSerializer<N> namespaceSerializer,_			final StateDescriptor<S, ?> stateDescriptor) throws Exception {__		checkNotNull(namespace, "Namespace")___		if (lastName != null && lastName.equals(stateDescriptor.getName())) {_			lastState.setCurrentNamespace(namespace)__			return (S) lastState__		}__		InternalKvState<K, ?, ?> previous = keyValueStatesByName.get(stateDescriptor.getName())__		if (previous != null) {_			lastState = previous__			lastState.setCurrentNamespace(namespace)__			lastName = stateDescriptor.getName()__			return (S) previous__		}__		final S state = getOrCreateKeyedState(namespaceSerializer, stateDescriptor)__		final InternalKvState<K, N, ?> kvState = (InternalKvState<K, N, ?>) state___		lastName = stateDescriptor.getName()__		lastState = kvState__		kvState.setCurrentNamespace(namespace)___		return state__	};todo,note,this,method,does,a,lot,of,work,caching,retrieving,states,just,to,update,the,namespace,this,method,should,be,removed,for,the,sake,of,namespaces,being,lazily,fetched,from,the,keyed,state,backend,or,being,set,on,the,state,directly,see,keyed,state,backend;suppress,warnings,unchecked,override,public,n,s,extends,state,s,get,partitioned,state,final,n,namespace,final,type,serializer,n,namespace,serializer,final,state,descriptor,s,state,descriptor,throws,exception,check,not,null,namespace,namespace,if,last,name,null,last,name,equals,state,descriptor,get,name,last,state,set,current,namespace,namespace,return,s,last,state,internal,kv,state,k,previous,key,value,states,by,name,get,state,descriptor,get,name,if,previous,null,last,state,previous,last,state,set,current,namespace,namespace,last,name,state,descriptor,get,name,return,s,previous,final,s,state,get,or,create,keyed,state,namespace,serializer,state,descriptor,final,internal,kv,state,k,n,kv,state,internal,kv,state,k,n,state,last,name,state,descriptor,get,name,last,state,kv,state,kv,state,set,current,namespace,namespace,return,state
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<K, N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1520632055;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<K, N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,k,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> InternalValueState<K, N, T> createValueState( 			TypeSerializer<N> namespaceSerializer, 			ValueStateDescriptor<T> stateDesc) throws Exception_;1524574114;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> InternalValueState<K, N, T> createValueState(_			TypeSerializer<N> namespaceSerializer,_			ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,internal,value,state,k,n,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;1472680767;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,value,state,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;1475571578;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,value,state,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;1477324194;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,value,state,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;1477999741;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,value,state,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;1484315430;Creates and returns a new {@link ValueState}.__@param namespaceSerializer TypeSerializer for the state namespace._@param stateDesc The {@code StateDescriptor} that contains the name of the state.__@param <N> The type of the namespace._@param <T> The type of the value that the {@code ValueState} can store.;protected abstract <N, T> ValueState<T> createValueState(TypeSerializer<N> namespaceSerializer, ValueStateDescriptor<T> stateDesc) throws Exception_;creates,and,returns,a,new,link,value,state,param,namespace,serializer,type,serializer,for,the,state,namespace,param,state,desc,the,code,state,descriptor,that,contains,the,name,of,the,state,param,n,the,type,of,the,namespace,param,t,the,type,of,the,value,that,the,code,value,state,can,store;protected,abstract,n,t,value,state,t,create,value,state,type,serializer,n,namespace,serializer,value,state,descriptor,t,state,desc,throws,exception
AbstractKeyedStateBackend -> @Override 	public void dispose();1472680767;Closes the state backend, releasing all internal resources, but does not delete any persistent_checkpoint data.;@Override_	public void dispose() {_		if (kvStateRegistry != null) {_			kvStateRegistry.unregisterAll()__		}__		lastName = null__		lastState = null__		keyValueStatesByName = null__	};closes,the,state,backend,releasing,all,internal,resources,but,does,not,delete,any,persistent,checkpoint,data;override,public,void,dispose,if,kv,state,registry,null,kv,state,registry,unregister,all,last,name,null,last,state,null,key,value,states,by,name,null
AbstractKeyedStateBackend -> @Override 	public void dispose();1475571578;Closes the state backend, releasing all internal resources, but does not delete any persistent_checkpoint data.;@Override_	public void dispose() {_		if (kvStateRegistry != null) {_			kvStateRegistry.unregisterAll()__		}__		lastName = null__		lastState = null__		keyValueStatesByName = null__	};closes,the,state,backend,releasing,all,internal,resources,but,does,not,delete,any,persistent,checkpoint,data;override,public,void,dispose,if,kv,state,registry,null,kv,state,registry,unregister,all,last,name,null,last,state,null,key,value,states,by,name,null
AbstractKeyedStateBackend -> @Override 	public void dispose();1477324194;Closes the state backend, releasing all internal resources, but does not delete any persistent_checkpoint data.;@Override_	public void dispose() {_		if (kvStateRegistry != null) {_			kvStateRegistry.unregisterAll()__		}__		lastName = null__		lastState = null__		keyValueStatesByName = null__	};closes,the,state,backend,releasing,all,internal,resources,but,does,not,delete,any,persistent,checkpoint,data;override,public,void,dispose,if,kv,state,registry,null,kv,state,registry,unregister,all,last,name,null,last,state,null,key,value,states,by,name,null
AbstractKeyedStateBackend -> @Override 	public void dispose();1477999741;Closes the state backend, releasing all internal resources, but does not delete any persistent_checkpoint data.;@Override_	public void dispose() {_		if (kvStateRegistry != null) {_			kvStateRegistry.unregisterAll()__		}__		lastName = null__		lastState = null__		keyValueStatesByName = null__	};closes,the,state,backend,releasing,all,internal,resources,but,does,not,delete,any,persistent,checkpoint,data;override,public,void,dispose,if,kv,state,registry,null,kv,state,registry,unregister,all,last,name,null,last,state,null,key,value,states,by,name,null
AbstractKeyedStateBackend -> @Override 	public void dispose();1478251075;Closes the state backend, releasing all internal resources, but does not delete any persistent_checkpoint data.;@Override_	public void dispose() {__		IOUtils.closeQuietly(this)___		if (kvStateRegistry != null) {_			kvStateRegistry.unregisterAll()__		}__		lastName = null__		lastState = null__		keyValueStatesByName.clear()__	};closes,the,state,backend,releasing,all,internal,resources,but,does,not,delete,any,persistent,checkpoint,data;override,public,void,dispose,ioutils,close,quietly,this,if,kv,state,registry,null,kv,state,registry,unregister,all,last,name,null,last,state,null,key,value,states,by,name,clear
AbstractKeyedStateBackend -> @Override 	public void dispose();1484072689;Closes the state backend, releasing all internal resources, but does not delete any persistent_checkpoint data.;@Override_	public void dispose() {_		if (kvStateRegistry != null) {_			kvStateRegistry.unregisterAll()__		}__		lastName = null__		lastState = null__		keyValueStatesByName.clear()__	};closes,the,state,backend,releasing,all,internal,resources,but,does,not,delete,any,persistent,checkpoint,data;override,public,void,dispose,if,kv,state,registry,null,kv,state,registry,unregister,all,last,name,null,last,state,null,key,value,states,by,name,clear
AbstractKeyedStateBackend -> @Override 	public void dispose();1484315430;Closes the state backend, releasing all internal resources, but does not delete any persistent_checkpoint data.;@Override_	public void dispose() {_		if (kvStateRegistry != null) {_			kvStateRegistry.unregisterAll()__		}__		lastName = null__		lastState = null__		keyValueStatesByName = null__	};closes,the,state,backend,releasing,all,internal,resources,but,does,not,delete,any,persistent,checkpoint,data;override,public,void,dispose,if,kv,state,registry,null,kv,state,registry,unregister,all,last,name,null,last,state,null,key,value,states,by,name,null
