# id;timestamp;commentText;codeText;commentWords;codeWords
ReloadableResourceBundleMessageSource -> public void setBasename(String basename);1328020251;Set a single basename, following the basic ResourceBundle convention of_not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._@param basename the single basename_@see #setBasenames_@see org.springframework.core.io.ResourceEditor_@see java.util.ResourceBundle;public void setBasename(String basename) {_		setBasenames(new String[] {basename})__	};set,a,single,basename,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,param,basename,the,single,basename,see,set,basenames,see,org,springframework,core,io,resource,editor,see,java,util,resource,bundle;public,void,set,basename,string,basename,set,basenames,new,string,basename
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1348671314;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1356735495;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1357119239;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1368482696;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1385412762;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1408623868;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1410958822;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> public void setBasenames(String... basenames);1425660337;Set an array of basenames, each following the basic ResourceBundle convention_of not specifying file extension or language codes, but in contrast to_{@link ResourceBundleMessageSource} referring to a Spring resource location:_e.g. "WEB-INF/messages" for "WEB-INF/messages.properties",_"WEB-INF/messages_en.properties", etc._<p>XML properties files are also supported: .g. "WEB-INF/messages" will find_and load "WEB-INF/messages.xml", "WEB-INF/messages_en.xml", etc as well._<p>The associated resource bundles will be checked sequentially when resolving_a message code. Note that message definitions in a <i>previous</i> resource_bundle will override ones in a later bundle, due to the sequential lookup._@param basenames an array of basenames_@see #setBasename_@see java.util.ResourceBundle;public void setBasenames(String... basenames) {_		if (basenames != null) {_			this.basenames = new String[basenames.length]__			for (int i = 0_ i < basenames.length_ i++) {_				String basename = basenames[i]__				Assert.hasText(basename, "Basename must not be empty")__				this.basenames[i] = basename.trim()__			}_		}_		else {_			this.basenames = new String[0]__		}_	};set,an,array,of,basenames,each,following,the,basic,resource,bundle,convention,of,not,specifying,file,extension,or,language,codes,but,in,contrast,to,link,resource,bundle,message,source,referring,to,a,spring,resource,location,e,g,web,inf,messages,for,web,inf,messages,properties,web,inf,properties,etc,p,xml,properties,files,are,also,supported,g,web,inf,messages,will,find,and,load,web,inf,messages,xml,web,inf,xml,etc,as,well,p,the,associated,resource,bundles,will,be,checked,sequentially,when,resolving,a,message,code,note,that,message,definitions,in,a,i,previous,i,resource,bundle,will,override,ones,in,a,later,bundle,due,to,the,sequential,lookup,param,basenames,an,array,of,basenames,see,set,basename,see,java,util,resource,bundle;public,void,set,basenames,string,basenames,if,basenames,null,this,basenames,new,string,basenames,length,for,int,i,0,i,basenames,length,i,string,basename,basenames,i,assert,has,text,basename,basename,must,not,be,empty,this,basenames,i,basename,trim,else,this,basenames,new,string,0
ReloadableResourceBundleMessageSource -> protected PropertiesHolder refreshProperties(String filename, @Nullable PropertiesHolder propHolder);1495868221;Refresh the PropertiesHolder for the given bundle filename._The holder can be {@code null} if not cached before, or a timed-out cache entry_(potentially getting re-validated against the current last-modified timestamp)._@param filename the bundle filename (basename + Locale)_@param propHolder the current PropertiesHolder for the bundle;protected PropertiesHolder refreshProperties(String filename, @Nullable PropertiesHolder propHolder) {_		long refreshTimestamp = (getCacheMillis() < 0 ? -1 : System.currentTimeMillis())___		Resource resource = this.resourceLoader.getResource(filename + PROPERTIES_SUFFIX)__		if (!resource.exists()) {_			resource = this.resourceLoader.getResource(filename + XML_SUFFIX)__		}__		if (resource.exists()) {_			long fileTimestamp = -1__			if (getCacheMillis() >= 0) {_				_				try {_					fileTimestamp = resource.lastModified()__					if (propHolder != null && propHolder.getFileTimestamp() == fileTimestamp) {_						if (logger.isDebugEnabled()) {_							logger.debug("Re-caching properties for filename [" + filename + "] - file hasn't been modified")__						}_						propHolder.setRefreshTimestamp(refreshTimestamp)__						return propHolder__					}_				}_				catch (IOException ex) {_					_					if (logger.isDebugEnabled()) {_						logger.debug(resource + " could not be resolved in the file system - assuming that it hasn't changed", ex)__					}_					fileTimestamp = -1__				}_			}_			try {_				Properties props = loadProperties(resource, filename)__				propHolder = new PropertiesHolder(props, fileTimestamp)__			}_			catch (IOException ex) {_				if (logger.isWarnEnabled()) {_					logger.warn("Could not parse properties file [" + resource.getFilename() + "]", ex)__				}_				_				propHolder = new PropertiesHolder()__			}_		}__		else {_			_			if (logger.isDebugEnabled()) {_				logger.debug("No properties file found for [" + filename + "] - neither plain properties nor XML")__			}_			_			propHolder = new PropertiesHolder()__		}__		propHolder.setRefreshTimestamp(refreshTimestamp)__		this.cachedProperties.put(filename, propHolder)__		return propHolder__	};refresh,the,properties,holder,for,the,given,bundle,filename,the,holder,can,be,code,null,if,not,cached,before,or,a,timed,out,cache,entry,potentially,getting,re,validated,against,the,current,last,modified,timestamp,param,filename,the,bundle,filename,basename,locale,param,prop,holder,the,current,properties,holder,for,the,bundle;protected,properties,holder,refresh,properties,string,filename,nullable,properties,holder,prop,holder,long,refresh,timestamp,get,cache,millis,0,1,system,current,time,millis,resource,resource,this,resource,loader,get,resource,filename,if,resource,exists,resource,this,resource,loader,get,resource,filename,if,resource,exists,long,file,timestamp,1,if,get,cache,millis,0,try,file,timestamp,resource,last,modified,if,prop,holder,null,prop,holder,get,file,timestamp,file,timestamp,if,logger,is,debug,enabled,logger,debug,re,caching,properties,for,filename,filename,file,hasn,t,been,modified,prop,holder,set,refresh,timestamp,refresh,timestamp,return,prop,holder,catch,ioexception,ex,if,logger,is,debug,enabled,logger,debug,resource,could,not,be,resolved,in,the,file,system,assuming,that,it,hasn,t,changed,ex,file,timestamp,1,try,properties,props,load,properties,resource,filename,prop,holder,new,properties,holder,props,file,timestamp,catch,ioexception,ex,if,logger,is,warn,enabled,logger,warn,could,not,parse,properties,file,resource,get,filename,ex,prop,holder,new,properties,holder,else,if,logger,is,debug,enabled,logger,debug,no,properties,file,found,for,filename,neither,plain,properties,nor,xml,prop,holder,new,properties,holder,prop,holder,set,refresh,timestamp,refresh,timestamp,this,cached,properties,put,filename,prop,holder,return,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder refreshProperties(String filename, @Nullable PropertiesHolder propHolder);1496259743;Refresh the PropertiesHolder for the given bundle filename._The holder can be {@code null} if not cached before, or a timed-out cache entry_(potentially getting re-validated against the current last-modified timestamp)._@param filename the bundle filename (basename + Locale)_@param propHolder the current PropertiesHolder for the bundle;protected PropertiesHolder refreshProperties(String filename, @Nullable PropertiesHolder propHolder) {_		long refreshTimestamp = (getCacheMillis() < 0 ? -1 : System.currentTimeMillis())___		Resource resource = this.resourceLoader.getResource(filename + PROPERTIES_SUFFIX)__		if (!resource.exists()) {_			resource = this.resourceLoader.getResource(filename + XML_SUFFIX)__		}__		if (resource.exists()) {_			long fileTimestamp = -1__			if (getCacheMillis() >= 0) {_				_				try {_					fileTimestamp = resource.lastModified()__					if (propHolder != null && propHolder.getFileTimestamp() == fileTimestamp) {_						if (logger.isDebugEnabled()) {_							logger.debug("Re-caching properties for filename [" + filename + "] - file hasn't been modified")__						}_						propHolder.setRefreshTimestamp(refreshTimestamp)__						return propHolder__					}_				}_				catch (IOException ex) {_					_					if (logger.isDebugEnabled()) {_						logger.debug(resource + " could not be resolved in the file system - assuming that it hasn't changed", ex)__					}_					fileTimestamp = -1__				}_			}_			try {_				Properties props = loadProperties(resource, filename)__				propHolder = new PropertiesHolder(props, fileTimestamp)__			}_			catch (IOException ex) {_				if (logger.isWarnEnabled()) {_					logger.warn("Could not parse properties file [" + resource.getFilename() + "]", ex)__				}_				_				propHolder = new PropertiesHolder()__			}_		}__		else {_			_			if (logger.isDebugEnabled()) {_				logger.debug("No properties file found for [" + filename + "] - neither plain properties nor XML")__			}_			_			propHolder = new PropertiesHolder()__		}__		propHolder.setRefreshTimestamp(refreshTimestamp)__		this.cachedProperties.put(filename, propHolder)__		return propHolder__	};refresh,the,properties,holder,for,the,given,bundle,filename,the,holder,can,be,code,null,if,not,cached,before,or,a,timed,out,cache,entry,potentially,getting,re,validated,against,the,current,last,modified,timestamp,param,filename,the,bundle,filename,basename,locale,param,prop,holder,the,current,properties,holder,for,the,bundle;protected,properties,holder,refresh,properties,string,filename,nullable,properties,holder,prop,holder,long,refresh,timestamp,get,cache,millis,0,1,system,current,time,millis,resource,resource,this,resource,loader,get,resource,filename,if,resource,exists,resource,this,resource,loader,get,resource,filename,if,resource,exists,long,file,timestamp,1,if,get,cache,millis,0,try,file,timestamp,resource,last,modified,if,prop,holder,null,prop,holder,get,file,timestamp,file,timestamp,if,logger,is,debug,enabled,logger,debug,re,caching,properties,for,filename,filename,file,hasn,t,been,modified,prop,holder,set,refresh,timestamp,refresh,timestamp,return,prop,holder,catch,ioexception,ex,if,logger,is,debug,enabled,logger,debug,resource,could,not,be,resolved,in,the,file,system,assuming,that,it,hasn,t,changed,ex,file,timestamp,1,try,properties,props,load,properties,resource,filename,prop,holder,new,properties,holder,props,file,timestamp,catch,ioexception,ex,if,logger,is,warn,enabled,logger,warn,could,not,parse,properties,file,resource,get,filename,ex,prop,holder,new,properties,holder,else,if,logger,is,debug,enabled,logger,debug,no,properties,file,found,for,filename,neither,plain,properties,nor,xml,prop,holder,new,properties,holder,prop,holder,set,refresh,timestamp,refresh,timestamp,this,cached,properties,put,filename,prop,holder,return,prop,holder
ReloadableResourceBundleMessageSource -> protected PropertiesHolder refreshProperties(String filename, @Nullable PropertiesHolder propHolder);1496837955;Refresh the PropertiesHolder for the given bundle filename._The holder can be {@code null} if not cached before, or a timed-out cache entry_(potentially getting re-validated against the current last-modified timestamp)._@param filename the bundle filename (basename + Locale)_@param propHolder the current PropertiesHolder for the bundle;protected PropertiesHolder refreshProperties(String filename, @Nullable PropertiesHolder propHolder) {_		long refreshTimestamp = (getCacheMillis() < 0 ? -1 : System.currentTimeMillis())___		Resource resource = this.resourceLoader.getResource(filename + PROPERTIES_SUFFIX)__		if (!resource.exists()) {_			resource = this.resourceLoader.getResource(filename + XML_SUFFIX)__		}__		if (resource.exists()) {_			long fileTimestamp = -1__			if (getCacheMillis() >= 0) {_				_				try {_					fileTimestamp = resource.lastModified()__					if (propHolder != null && propHolder.getFileTimestamp() == fileTimestamp) {_						if (logger.isDebugEnabled()) {_							logger.debug("Re-caching properties for filename [" + filename + "] - file hasn't been modified")__						}_						propHolder.setRefreshTimestamp(refreshTimestamp)__						return propHolder__					}_				}_				catch (IOException ex) {_					_					if (logger.isDebugEnabled()) {_						logger.debug(resource + " could not be resolved in the file system - assuming that it hasn't changed", ex)__					}_					fileTimestamp = -1__				}_			}_			try {_				Properties props = loadProperties(resource, filename)__				propHolder = new PropertiesHolder(props, fileTimestamp)__			}_			catch (IOException ex) {_				if (logger.isWarnEnabled()) {_					logger.warn("Could not parse properties file [" + resource.getFilename() + "]", ex)__				}_				_				propHolder = new PropertiesHolder()__			}_		}__		else {_			_			if (logger.isDebugEnabled()) {_				logger.debug("No properties file found for [" + filename + "] - neither plain properties nor XML")__			}_			_			propHolder = new PropertiesHolder()__		}__		propHolder.setRefreshTimestamp(refreshTimestamp)__		this.cachedProperties.put(filename, propHolder)__		return propHolder__	};refresh,the,properties,holder,for,the,given,bundle,filename,the,holder,can,be,code,null,if,not,cached,before,or,a,timed,out,cache,entry,potentially,getting,re,validated,against,the,current,last,modified,timestamp,param,filename,the,bundle,filename,basename,locale,param,prop,holder,the,current,properties,holder,for,the,bundle;protected,properties,holder,refresh,properties,string,filename,nullable,properties,holder,prop,holder,long,refresh,timestamp,get,cache,millis,0,1,system,current,time,millis,resource,resource,this,resource,loader,get,resource,filename,if,resource,exists,resource,this,resource,loader,get,resource,filename,if,resource,exists,long,file,timestamp,1,if,get,cache,millis,0,try,file,timestamp,resource,last,modified,if,prop,holder,null,prop,holder,get,file,timestamp,file,timestamp,if,logger,is,debug,enabled,logger,debug,re,caching,properties,for,filename,filename,file,hasn,t,been,modified,prop,holder,set,refresh,timestamp,refresh,timestamp,return,prop,holder,catch,ioexception,ex,if,logger,is,debug,enabled,logger,debug,resource,could,not,be,resolved,in,the,file,system,assuming,that,it,hasn,t,changed,ex,file,timestamp,1,try,properties,props,load,properties,resource,filename,prop,holder,new,properties,holder,props,file,timestamp,catch,ioexception,ex,if,logger,is,warn,enabled,logger,warn,could,not,parse,properties,file,resource,get,filename,ex,prop,holder,new,properties,holder,else,if,logger,is,debug,enabled,logger,debug,no,properties,file,found,for,filename,neither,plain,properties,nor,xml,prop,holder,new,properties,holder,prop,holder,set,refresh,timestamp,refresh,timestamp,this,cached,properties,put,filename,prop,holder,return,prop,holder
