# id;timestamp;commentText;codeText;commentWords;codeWords
StreamEndpoint -> public void setDelay(long delay);1430121382;Initial delay in milliseconds before producing the stream.;public void setDelay(long delay) {_        this.delay = delay__    };initial,delay,in,milliseconds,before,producing,the,stream;public,void,set,delay,long,delay,this,delay,delay
StreamEndpoint -> public void setPromptMessage(String promptMessage);1540108158;Message prompt to use when reading from stream:in_ for example, you could set this to Enter a command:;public void setPromptMessage(String promptMessage) {_        this.promptMessage = promptMessage__    };message,prompt,to,use,when,reading,from,stream,in,for,example,you,could,set,this,to,enter,a,command;public,void,set,prompt,message,string,prompt,message,this,prompt,message,prompt,message
StreamEndpoint -> public void setPromptMessage(String promptMessage);1540108160;Message prompt to use when reading from stream:in_ for example, you could set this to Enter a command:;public void setPromptMessage(String promptMessage) {_        this.promptMessage = promptMessage__    };message,prompt,to,use,when,reading,from,stream,in,for,example,you,could,set,this,to,enter,a,command;public,void,set,prompt,message,string,prompt,message,this,prompt,message,prompt,message
StreamEndpoint -> public void setPromptMessage(String promptMessage);1540108163;Message prompt to use when reading from stream:in_ for example, you could set this to Enter a command:;public void setPromptMessage(String promptMessage) {_        this.promptMessage = promptMessage__    };message,prompt,to,use,when,reading,from,stream,in,for,example,you,could,set,this,to,enter,a,command;public,void,set,prompt,message,string,prompt,message,this,prompt,message,prompt,message
StreamEndpoint -> public void setPromptMessage(String promptMessage);1547240981;Message prompt to use when reading from stream:in_ for example, you could set this to Enter a command:;public void setPromptMessage(String promptMessage) {_        this.promptMessage = promptMessage__    };message,prompt,to,use,when,reading,from,stream,in,for,example,you,could,set,this,to,enter,a,command;public,void,set,prompt,message,string,prompt,message,this,prompt,message,prompt,message
StreamEndpoint -> public void setPromptMessage(String promptMessage);1547480087;Message prompt to use when reading from stream:in_ for example, you could set this to Enter a command:;public void setPromptMessage(String promptMessage) {_        this.promptMessage = promptMessage__    };message,prompt,to,use,when,reading,from,stream,in,for,example,you,could,set,this,to,enter,a,command;public,void,set,prompt,message,string,prompt,message,this,prompt,message,prompt,message
StreamEndpoint -> public void setPromptMessage(String promptMessage);1548660891;Message prompt to use when reading from stream:in_ for example, you could set this to Enter a command:;public void setPromptMessage(String promptMessage) {_        this.promptMessage = promptMessage__    };message,prompt,to,use,when,reading,from,stream,in,for,example,you,could,set,this,to,enter,a,command;public,void,set,prompt,message,string,prompt,message,this,prompt,message,prompt,message
StreamEndpoint -> public void setGroupLines(int groupLines);1430121382;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1451237129;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1473684123;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1475847630;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1486028039;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1528200424;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1528551496;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1528551765;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1540108158;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1540108160;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1540108163;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1547240981;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1547480087;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setGroupLines(int groupLines);1548660891;To group X number of lines in the consumer._For example to group 10 lines and therefore only spit out an Exchange with 10 lines, instead of 1 Exchange per line.;public void setGroupLines(int groupLines) {_        this.groupLines = groupLines__    };to,group,x,number,of,lines,in,the,consumer,for,example,to,group,10,lines,and,therefore,only,spit,out,an,exchange,with,10,lines,instead,of,1,exchange,per,line;public,void,set,group,lines,int,group,lines,this,group,lines,group,lines
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1528200424;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1528551496;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1528551765;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1540108158;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1540108160;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1540108163;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1547240981;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1547480087;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setFileWatcher(boolean fileWatcher);1548660891;To use JVM file watcher to listen for file change events to support re-loading files that may be overwritten, somewhat like tail --retry;public void setFileWatcher(boolean fileWatcher) {_        this.fileWatcher = fileWatcher__    };to,use,jvm,file,watcher,to,listen,for,file,change,events,to,support,re,loading,files,that,may,be,overwritten,somewhat,like,tail,retry;public,void,set,file,watcher,boolean,file,watcher,this,file,watcher,file,watcher
StreamEndpoint -> public void setPromptDelay(long promptDelay);1430121382;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1451237129;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1473684123;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1475847630;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1486028039;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1528200424;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1528551496;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1528551765;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1540108158;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1540108160;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1540108163;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1547240981;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1547480087;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setPromptDelay(long promptDelay);1548660891;Optional delay in milliseconds before showing the message prompt.;public void setPromptDelay(long promptDelay) {_        this.promptDelay = promptDelay__    };optional,delay,in,milliseconds,before,showing,the,message,prompt;public,void,set,prompt,delay,long,prompt,delay,this,prompt,delay,prompt,delay
StreamEndpoint -> public void setScanStream(boolean scanStream);1430121382;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1451237129;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1473684123;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1475847630;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1486028039;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1528200424;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1528551496;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1528551765;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1540108158;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1540108160;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1540108163;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1547240981;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1547480087;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setScanStream(boolean scanStream);1548660891;To be used for continuously reading a stream such as the unix tail command.;public void setScanStream(boolean scanStream) {_        this.scanStream = scanStream__    };to,be,used,for,continuously,reading,a,stream,such,as,the,unix,tail,command;public,void,set,scan,stream,boolean,scan,stream,this,scan,stream,scan,stream
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1528551496;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1528551765;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1540108158;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1540108160;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1540108163;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1547240981;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1547480087;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setHttpHeaders(Map<String, Object> httpHeaders);1548660891;Optional http headers to use in request when using HTTP URL.;public void setHttpHeaders(Map<String, Object> httpHeaders) {_        this.httpHeaders = httpHeaders__    };optional,http,headers,to,use,in,request,when,using,http,url;public,void,set,http,headers,map,string,object,http,headers,this,http,headers,http,headers
StreamEndpoint -> public void setFileName(String fileName);1430121382;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1451237129;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1473684123;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1475847630;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1486028039;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1528200424;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1528551496;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1528551765;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1540108158;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1540108160;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1540108163;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1547240981;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1547480087;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
StreamEndpoint -> public void setFileName(String fileName);1548660891;When using the stream:file URI format, this option specifies the filename to stream to/from.;public void setFileName(String fileName) {_        this.fileName = fileName__    };when,using,the,stream,file,uri,format,this,option,specifies,the,filename,to,stream,to,from;public,void,set,file,name,string,file,name,this,file,name,file,name
