# id;timestamp;commentText;codeText;commentWords;codeWords
DataSourceUtils -> public static void doReleaseConnection(Connection con, DataSource dataSource) throws SQLException;1328020251;Actually close the given Connection, obtained from the given DataSource._Same as {@link #releaseConnection}, but throwing the original SQLException._<p>Directly accessed by {@link TransactionAwareDataSourceProxy}._@param con the Connection to close if necessary_(if this is <code>null</code>, the call will be ignored)_@param dataSource the DataSource that the Connection was obtained from_(may be <code>null</code>)_@throws SQLException if thrown by JDBC methods_@see #doGetConnection;public static void doReleaseConnection(Connection con, DataSource dataSource) throws SQLException {_		if (con == null) {_			return__		}__		if (dataSource != null) {_			ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__			if (conHolder != null && connectionEquals(conHolder, con)) {_				_				conHolder.released()__				return__			}_		}__		_		_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			logger.debug("Returning JDBC Connection to DataSource")__			con.close()__		}_	};actually,close,the,given,connection,obtained,from,the,given,data,source,same,as,link,release,connection,but,throwing,the,original,sqlexception,p,directly,accessed,by,link,transaction,aware,data,source,proxy,param,con,the,connection,to,close,if,necessary,if,this,is,code,null,code,the,call,will,be,ignored,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,code,throws,sqlexception,if,thrown,by,jdbc,methods,see,do,get,connection;public,static,void,do,release,connection,connection,con,data,source,data,source,throws,sqlexception,if,con,null,return,if,data,source,null,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,if,con,holder,null,connection,equals,con,holder,con,con,holder,released,return,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,logger,debug,returning,jdbc,connection,to,data,source,con,close
DataSourceUtils -> @Nullable 	public static Integer prepareConnectionForTransaction(Connection con, @Nullable TransactionDefinition definition) 			throws SQLException;1543877450;Prepare the given Connection with the given transaction semantics._@param con the Connection to prepare_@param definition the transaction definition to apply_@return the previous isolation level, if any_@throws SQLException if thrown by JDBC methods_@see #resetConnectionAfterTransaction;@Nullable_	public static Integer prepareConnectionForTransaction(Connection con, @Nullable TransactionDefinition definition)_			throws SQLException {__		Assert.notNull(con, "No Connection specified")___		_		if (definition != null && definition.isReadOnly()) {_			try {_				if (logger.isDebugEnabled()) {_					logger.debug("Setting JDBC Connection [" + con + "] read-only")__				}_				con.setReadOnly(true)__			}_			catch (SQLException | RuntimeException ex) {_				Throwable exToCheck = ex__				while (exToCheck != null) {_					if (exToCheck.getClass().getSimpleName().contains("Timeout")) {_						_						throw ex__					}_					exToCheck = exToCheck.getCause()__				}_				_				logger.debug("Could not set JDBC Connection read-only", ex)__			}_		}__		_		Integer previousIsolationLevel = null__		if (definition != null && definition.getIsolationLevel() != TransactionDefinition.ISOLATION_DEFAULT) {_			if (logger.isDebugEnabled()) {_				logger.debug("Changing isolation level of JDBC Connection [" + con + "] to " +_						definition.getIsolationLevel())__			}_			int currentIsolation = con.getTransactionIsolation()__			if (currentIsolation != definition.getIsolationLevel()) {_				previousIsolationLevel = currentIsolation__				con.setTransactionIsolation(definition.getIsolationLevel())__			}_		}__		return previousIsolationLevel__	};prepare,the,given,connection,with,the,given,transaction,semantics,param,con,the,connection,to,prepare,param,definition,the,transaction,definition,to,apply,return,the,previous,isolation,level,if,any,throws,sqlexception,if,thrown,by,jdbc,methods,see,reset,connection,after,transaction;nullable,public,static,integer,prepare,connection,for,transaction,connection,con,nullable,transaction,definition,definition,throws,sqlexception,assert,not,null,con,no,connection,specified,if,definition,null,definition,is,read,only,try,if,logger,is,debug,enabled,logger,debug,setting,jdbc,connection,con,read,only,con,set,read,only,true,catch,sqlexception,runtime,exception,ex,throwable,ex,to,check,ex,while,ex,to,check,null,if,ex,to,check,get,class,get,simple,name,contains,timeout,throw,ex,ex,to,check,ex,to,check,get,cause,logger,debug,could,not,set,jdbc,connection,read,only,ex,integer,previous,isolation,level,null,if,definition,null,definition,get,isolation,level,transaction,definition,if,logger,is,debug,enabled,logger,debug,changing,isolation,level,of,jdbc,connection,con,to,definition,get,isolation,level,int,current,isolation,con,get,transaction,isolation,if,current,isolation,definition,get,isolation,level,previous,isolation,level,current,isolation,con,set,transaction,isolation,definition,get,isolation,level,return,previous,isolation,level
DataSourceUtils -> @Nullable 	public static Integer prepareConnectionForTransaction(Connection con, @Nullable TransactionDefinition definition) 			throws SQLException;1543886147;Prepare the given Connection with the given transaction semantics._@param con the Connection to prepare_@param definition the transaction definition to apply_@return the previous isolation level, if any_@throws SQLException if thrown by JDBC methods_@see #resetConnectionAfterTransaction;@Nullable_	public static Integer prepareConnectionForTransaction(Connection con, @Nullable TransactionDefinition definition)_			throws SQLException {__		Assert.notNull(con, "No Connection specified")___		_		if (definition != null && definition.isReadOnly()) {_			try {_				if (logger.isDebugEnabled()) {_					logger.debug("Setting JDBC Connection [" + con + "] read-only")__				}_				con.setReadOnly(true)__			}_			catch (SQLException | RuntimeException ex) {_				Throwable exToCheck = ex__				while (exToCheck != null) {_					if (exToCheck.getClass().getSimpleName().contains("Timeout")) {_						_						throw ex__					}_					exToCheck = exToCheck.getCause()__				}_				_				logger.debug("Could not set JDBC Connection read-only", ex)__			}_		}__		_		Integer previousIsolationLevel = null__		if (definition != null && definition.getIsolationLevel() != TransactionDefinition.ISOLATION_DEFAULT) {_			if (logger.isDebugEnabled()) {_				logger.debug("Changing isolation level of JDBC Connection [" + con + "] to " +_						definition.getIsolationLevel())__			}_			int currentIsolation = con.getTransactionIsolation()__			if (currentIsolation != definition.getIsolationLevel()) {_				previousIsolationLevel = currentIsolation__				con.setTransactionIsolation(definition.getIsolationLevel())__			}_		}__		return previousIsolationLevel__	};prepare,the,given,connection,with,the,given,transaction,semantics,param,con,the,connection,to,prepare,param,definition,the,transaction,definition,to,apply,return,the,previous,isolation,level,if,any,throws,sqlexception,if,thrown,by,jdbc,methods,see,reset,connection,after,transaction;nullable,public,static,integer,prepare,connection,for,transaction,connection,con,nullable,transaction,definition,definition,throws,sqlexception,assert,not,null,con,no,connection,specified,if,definition,null,definition,is,read,only,try,if,logger,is,debug,enabled,logger,debug,setting,jdbc,connection,con,read,only,con,set,read,only,true,catch,sqlexception,runtime,exception,ex,throwable,ex,to,check,ex,while,ex,to,check,null,if,ex,to,check,get,class,get,simple,name,contains,timeout,throw,ex,ex,to,check,ex,to,check,get,cause,logger,debug,could,not,set,jdbc,connection,read,only,ex,integer,previous,isolation,level,null,if,definition,null,definition,get,isolation,level,transaction,definition,if,logger,is,debug,enabled,logger,debug,changing,isolation,level,of,jdbc,connection,con,to,definition,get,isolation,level,int,current,isolation,con,get,transaction,isolation,if,current,isolation,definition,get,isolation,level,previous,isolation,level,current,isolation,con,set,transaction,isolation,definition,get,isolation,level,return,previous,isolation,level
DataSourceUtils -> public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException;1496837955;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,nullable,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException;1496955101;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,nullable,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException;1543877450;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,nullable,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException;1543886147;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, @Nullable DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,nullable,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException;1352414234;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException;1356735495;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException;1413568470;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException;1486062666;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException;1495868221;Close the Connection, unless a {@link SmartDataSource} doesn't want us to._@param con the Connection to close if necessary_@param dataSource the DataSource that the Connection was obtained from_@throws SQLException if thrown by JDBC methods_@see Connection#close()_@see SmartDataSource#shouldClose(Connection);public static void doCloseConnection(Connection con, DataSource dataSource) throws SQLException {_		if (!(dataSource instanceof SmartDataSource) || ((SmartDataSource) dataSource).shouldClose(con)) {_			con.close()__		}_	};close,the,connection,unless,a,link,smart,data,source,doesn,t,want,us,to,param,con,the,connection,to,close,if,necessary,param,data,source,the,data,source,that,the,connection,was,obtained,from,throws,sqlexception,if,thrown,by,jdbc,methods,see,connection,close,see,smart,data,source,should,close,connection;public,static,void,do,close,connection,connection,con,data,source,data,source,throws,sqlexception,if,data,source,instanceof,smart,data,source,smart,data,source,data,source,should,close,con,con,close
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, DataSource dataSource);1328020251;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be <code>null</code>)_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,code,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, DataSource dataSource);1352414234;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be <code>null</code>)_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,code,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, DataSource dataSource);1356735495;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, DataSource dataSource);1413568470;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, DataSource dataSource);1486062666;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource);1495868221;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,nullable,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource);1496837955;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,nullable,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource);1496955101;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,nullable,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource);1543877450;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,nullable,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource);1543886147;Determine whether the given JDBC Connection is transactional, that is,_bound to the current thread by Spring's transaction facilities._@param con the Connection to check_@param dataSource the DataSource that the Connection was obtained from_(may be {@code null})_@return whether the Connection is transactional;public static boolean isConnectionTransactional(Connection con, @Nullable DataSource dataSource) {_		if (dataSource == null) {_			return false__		}_		ConnectionHolder conHolder = (ConnectionHolder) TransactionSynchronizationManager.getResource(dataSource)__		return (conHolder != null && connectionEquals(conHolder, con))__	};determine,whether,the,given,jdbc,connection,is,transactional,that,is,bound,to,the,current,thread,by,spring,s,transaction,facilities,param,con,the,connection,to,check,param,data,source,the,data,source,that,the,connection,was,obtained,from,may,be,code,null,return,whether,the,connection,is,transactional;public,static,boolean,is,connection,transactional,connection,con,nullable,data,source,data,source,if,data,source,null,return,false,connection,holder,con,holder,connection,holder,transaction,synchronization,manager,get,resource,data,source,return,con,holder,null,connection,equals,con,holder,con
DataSourceUtils -> public static void resetConnectionAfterTransaction(Connection con, @Nullable Integer previousIsolationLevel);1495868221;Reset the given Connection after a transaction,_regarding read-only flag and isolation level._@param con the Connection to reset_@param previousIsolationLevel the isolation level to restore, if any_@see #prepareConnectionForTransaction;public static void resetConnectionAfterTransaction(Connection con, @Nullable Integer previousIsolationLevel) {_		Assert.notNull(con, "No Connection specified")__		try {_			_			if (previousIsolationLevel != null) {_				if (logger.isDebugEnabled()) {_					logger.debug("Resetting isolation level of JDBC Connection [" +_							con + "] to " + previousIsolationLevel)__				}_				con.setTransactionIsolation(previousIsolationLevel)__			}__			_			if (con.isReadOnly()) {_				if (logger.isDebugEnabled()) {_					logger.debug("Resetting read-only flag of JDBC Connection [" + con + "]")__				}_				con.setReadOnly(false)__			}_		}_		catch (Throwable ex) {_			logger.debug("Could not reset JDBC Connection after transaction", ex)__		}_	};reset,the,given,connection,after,a,transaction,regarding,read,only,flag,and,isolation,level,param,con,the,connection,to,reset,param,previous,isolation,level,the,isolation,level,to,restore,if,any,see,prepare,connection,for,transaction;public,static,void,reset,connection,after,transaction,connection,con,nullable,integer,previous,isolation,level,assert,not,null,con,no,connection,specified,try,if,previous,isolation,level,null,if,logger,is,debug,enabled,logger,debug,resetting,isolation,level,of,jdbc,connection,con,to,previous,isolation,level,con,set,transaction,isolation,previous,isolation,level,if,con,is,read,only,if,logger,is,debug,enabled,logger,debug,resetting,read,only,flag,of,jdbc,connection,con,con,set,read,only,false,catch,throwable,ex,logger,debug,could,not,reset,jdbc,connection,after,transaction,ex
