# id;timestamp;commentText;codeText;commentWords;codeWords
SimpleHttpInvokerServiceExporter -> @Override 	public void handle(HttpExchange exchange) throws IOException;1356735495;Reads a remote invocation from the request, executes it,_and writes the remote invocation result to the response._@see #readRemoteInvocation(com.sun.net.httpserver.HttpExchange)_@see #invokeAndCreateResult(org.springframework.remoting.support.RemoteInvocation, Object)_@see #writeRemoteInvocationResult(com.sun.net.httpserver.HttpExchange, org.springframework.remoting.support.RemoteInvocationResult);@Override_	public void handle(HttpExchange exchange) throws IOException {_		try {_			RemoteInvocation invocation = readRemoteInvocation(exchange)__			RemoteInvocationResult result = invokeAndCreateResult(invocation, getProxy())__			writeRemoteInvocationResult(exchange, result)__			exchange.close()__		}_		catch (ClassNotFoundException ex) {_			exchange.sendResponseHeaders(500, -1)__			logger.error("Class not found during deserialization", ex)__		}_	};reads,a,remote,invocation,from,the,request,executes,it,and,writes,the,remote,invocation,result,to,the,response,see,read,remote,invocation,com,sun,net,httpserver,http,exchange,see,invoke,and,create,result,org,springframework,remoting,support,remote,invocation,object,see,write,remote,invocation,result,com,sun,net,httpserver,http,exchange,org,springframework,remoting,support,remote,invocation,result;override,public,void,handle,http,exchange,exchange,throws,ioexception,try,remote,invocation,invocation,read,remote,invocation,exchange,remote,invocation,result,result,invoke,and,create,result,invocation,get,proxy,write,remote,invocation,result,exchange,result,exchange,close,catch,class,not,found,exception,ex,exchange,send,response,headers,500,1,logger,error,class,not,found,during,deserialization,ex
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is) 			throws IOException, ClassNotFoundException;1401910463;Deserialize a RemoteInvocation object from the given InputStream._<p>Gives {@link #decorateInputStream} a chance to decorate the stream_first (for example, for custom encryption or compression). Creates a_{@link org.springframework.remoting.rmi.CodebaseAwareObjectInputStream}_and calls {@link #doReadRemoteInvocation} to actually read the object._<p>Can be overridden for custom serialization of the invocation._@param exchange current HTTP request/response_@param is the InputStream to read from_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown during deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is)_			throws IOException, ClassNotFoundException {__		ObjectInputStream ois = createObjectInputStream(decorateInputStream(exchange, is))__		return doReadRemoteInvocation(ois)__	};deserialize,a,remote,invocation,object,from,the,given,input,stream,p,gives,link,decorate,input,stream,a,chance,to,decorate,the,stream,first,for,example,for,custom,encryption,or,compression,creates,a,link,org,springframework,remoting,rmi,codebase,aware,object,input,stream,and,calls,link,do,read,remote,invocation,to,actually,read,the,object,p,can,be,overridden,for,custom,serialization,of,the,invocation,param,exchange,current,http,request,response,param,is,the,input,stream,to,read,from,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,during,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,input,stream,is,throws,ioexception,class,not,found,exception,object,input,stream,ois,create,object,input,stream,decorate,input,stream,exchange,is,return,do,read,remote,invocation,ois
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is) 			throws IOException, ClassNotFoundException;1468613531;Deserialize a RemoteInvocation object from the given InputStream._<p>Gives {@link #decorateInputStream} a chance to decorate the stream_first (for example, for custom encryption or compression). Creates a_{@link org.springframework.remoting.rmi.CodebaseAwareObjectInputStream}_and calls {@link #doReadRemoteInvocation} to actually read the object._<p>Can be overridden for custom serialization of the invocation._@param exchange current HTTP request/response_@param is the InputStream to read from_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown during deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is)_			throws IOException, ClassNotFoundException {__		ObjectInputStream ois = createObjectInputStream(decorateInputStream(exchange, is))__		return doReadRemoteInvocation(ois)__	};deserialize,a,remote,invocation,object,from,the,given,input,stream,p,gives,link,decorate,input,stream,a,chance,to,decorate,the,stream,first,for,example,for,custom,encryption,or,compression,creates,a,link,org,springframework,remoting,rmi,codebase,aware,object,input,stream,and,calls,link,do,read,remote,invocation,to,actually,read,the,object,p,can,be,overridden,for,custom,serialization,of,the,invocation,param,exchange,current,http,request,response,param,is,the,input,stream,to,read,from,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,during,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,input,stream,is,throws,ioexception,class,not,found,exception,object,input,stream,ois,create,object,input,stream,decorate,input,stream,exchange,is,return,do,read,remote,invocation,ois
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is) 			throws IOException, ClassNotFoundException;1490350197;Deserialize a RemoteInvocation object from the given InputStream._<p>Gives {@link #decorateInputStream} a chance to decorate the stream_first (for example, for custom encryption or compression). Creates a_{@link org.springframework.remoting.rmi.CodebaseAwareObjectInputStream}_and calls {@link #doReadRemoteInvocation} to actually read the object._<p>Can be overridden for custom serialization of the invocation._@param exchange current HTTP request/response_@param is the InputStream to read from_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown during deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is)_			throws IOException, ClassNotFoundException {__		ObjectInputStream ois = createObjectInputStream(decorateInputStream(exchange, is))__		return doReadRemoteInvocation(ois)__	};deserialize,a,remote,invocation,object,from,the,given,input,stream,p,gives,link,decorate,input,stream,a,chance,to,decorate,the,stream,first,for,example,for,custom,encryption,or,compression,creates,a,link,org,springframework,remoting,rmi,codebase,aware,object,input,stream,and,calls,link,do,read,remote,invocation,to,actually,read,the,object,p,can,be,overridden,for,custom,serialization,of,the,invocation,param,exchange,current,http,request,response,param,is,the,input,stream,to,read,from,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,during,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,input,stream,is,throws,ioexception,class,not,found,exception,object,input,stream,ois,create,object,input,stream,decorate,input,stream,exchange,is,return,do,read,remote,invocation,ois
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is) 			throws IOException, ClassNotFoundException;1533666953;Deserialize a RemoteInvocation object from the given InputStream._<p>Gives {@link #decorateInputStream} a chance to decorate the stream_first (for example, for custom encryption or compression). Creates a_{@link org.springframework.remoting.rmi.CodebaseAwareObjectInputStream}_and calls {@link #doReadRemoteInvocation} to actually read the object._<p>Can be overridden for custom serialization of the invocation._@param exchange current HTTP request/response_@param is the InputStream to read from_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown during deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange, InputStream is)_			throws IOException, ClassNotFoundException {__		ObjectInputStream ois = createObjectInputStream(decorateInputStream(exchange, is))__		return doReadRemoteInvocation(ois)__	};deserialize,a,remote,invocation,object,from,the,given,input,stream,p,gives,link,decorate,input,stream,a,chance,to,decorate,the,stream,first,for,example,for,custom,encryption,or,compression,creates,a,link,org,springframework,remoting,rmi,codebase,aware,object,input,stream,and,calls,link,do,read,remote,invocation,to,actually,read,the,object,p,can,be,overridden,for,custom,serialization,of,the,invocation,param,exchange,current,http,request,response,param,is,the,input,stream,to,read,from,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,during,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,input,stream,is,throws,ioexception,class,not,found,exception,object,input,stream,ois,create,object,input,stream,decorate,input,stream,exchange,is,return,do,read,remote,invocation,ois
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1328020251;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1356735495;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1357119239;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1368482696;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1398858661;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1401910463;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1468613531;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1490350197;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result) 			throws IOException;1533666953;Write the given RemoteInvocationResult to the given HTTP response._@param exchange current HTTP request/response_@param result the RemoteInvocationResult object_@throws java.io.IOException in case of I/O failure;protected void writeRemoteInvocationResult(HttpExchange exchange, RemoteInvocationResult result)_			throws IOException {__		exchange.getResponseHeaders().set("Content-Type", getContentType())__		exchange.sendResponseHeaders(200, 0)__		writeRemoteInvocationResult(exchange, result, exchange.getResponseBody())__	};write,the,given,remote,invocation,result,to,the,given,http,response,param,exchange,current,http,request,response,param,result,the,remote,invocation,result,object,throws,java,io,ioexception,in,case,of,i,o,failure;protected,void,write,remote,invocation,result,http,exchange,exchange,remote,invocation,result,result,throws,ioexception,exchange,get,response,headers,set,content,type,get,content,type,exchange,send,response,headers,200,0,write,remote,invocation,result,exchange,result,exchange,get,response,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1328020251;Read a RemoteInvocation from the given HTTP request._<p>Delegates to_{@link #readRemoteInvocation(com.sun.net.httpserver.HttpExchange, java.io.InputStream)}_with the_{@link com.sun.net.httpserver.HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,com,sun,net,httpserver,http,exchange,java,io,input,stream,with,the,link,com,sun,net,httpserver,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1356735495;Read a RemoteInvocation from the given HTTP request._<p>Delegates to_{@link #readRemoteInvocation(com.sun.net.httpserver.HttpExchange, java.io.InputStream)}_with the_{@link com.sun.net.httpserver.HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,com,sun,net,httpserver,http,exchange,java,io,input,stream,with,the,link,com,sun,net,httpserver,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1357119239;Read a RemoteInvocation from the given HTTP request._<p>Delegates to_{@link #readRemoteInvocation(com.sun.net.httpserver.HttpExchange, java.io.InputStream)}_with the_{@link com.sun.net.httpserver.HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,com,sun,net,httpserver,http,exchange,java,io,input,stream,with,the,link,com,sun,net,httpserver,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1368482696;Read a RemoteInvocation from the given HTTP request._<p>Delegates to_{@link #readRemoteInvocation(com.sun.net.httpserver.HttpExchange, java.io.InputStream)}_with the_{@link com.sun.net.httpserver.HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,com,sun,net,httpserver,http,exchange,java,io,input,stream,with,the,link,com,sun,net,httpserver,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1398858661;Read a RemoteInvocation from the given HTTP request._<p>Delegates to_{@link #readRemoteInvocation(com.sun.net.httpserver.HttpExchange, java.io.InputStream)}_with the_{@link com.sun.net.httpserver.HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,com,sun,net,httpserver,http,exchange,java,io,input,stream,with,the,link,com,sun,net,httpserver,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1401910463;Read a RemoteInvocation from the given HTTP request._<p>Delegates to_{@link #readRemoteInvocation(com.sun.net.httpserver.HttpExchange, java.io.InputStream)}_with the_{@link com.sun.net.httpserver.HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,com,sun,net,httpserver,http,exchange,java,io,input,stream,with,the,link,com,sun,net,httpserver,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1468613531;Read a RemoteInvocation from the given HTTP request._<p>Delegates to_{@link #readRemoteInvocation(com.sun.net.httpserver.HttpExchange, java.io.InputStream)}_with the_{@link com.sun.net.httpserver.HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,com,sun,net,httpserver,http,exchange,java,io,input,stream,with,the,link,com,sun,net,httpserver,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1490350197;Read a RemoteInvocation from the given HTTP request._<p>Delegates to {@link #readRemoteInvocation(HttpExchange, InputStream)}_with the {@link HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,http,exchange,input,stream,with,the,link,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
SimpleHttpInvokerServiceExporter -> protected RemoteInvocation readRemoteInvocation(HttpExchange exchange) 			throws IOException, ClassNotFoundException;1533666953;Read a RemoteInvocation from the given HTTP request._<p>Delegates to {@link #readRemoteInvocation(HttpExchange, InputStream)}_with the {@link HttpExchange#getRequestBody()} request's input stream}._@param exchange current HTTP request/response_@return the RemoteInvocation object_@throws java.io.IOException in case of I/O failure_@throws ClassNotFoundException if thrown by deserialization;protected RemoteInvocation readRemoteInvocation(HttpExchange exchange)_			throws IOException, ClassNotFoundException {__		return readRemoteInvocation(exchange, exchange.getRequestBody())__	};read,a,remote,invocation,from,the,given,http,request,p,delegates,to,link,read,remote,invocation,http,exchange,input,stream,with,the,link,http,exchange,get,request,body,request,s,input,stream,param,exchange,current,http,request,response,return,the,remote,invocation,object,throws,java,io,ioexception,in,case,of,i,o,failure,throws,class,not,found,exception,if,thrown,by,deserialization;protected,remote,invocation,read,remote,invocation,http,exchange,exchange,throws,ioexception,class,not,found,exception,return,read,remote,invocation,exchange,exchange,get,request,body
