# id;timestamp;commentText;codeText;commentWords;codeWords
XmlSignatureHelper -> public static AlgorithmMethod getCanonicalizationMethod(String algorithm);1377611504;Returns a configuration for a canonicalization algorithm.__@param algorithm_algorithm URI_@return canonicalization_@throws IllegalArgumentException_if <tt>algorithm</tt> is <code>null</code>;public static AlgorithmMethod getCanonicalizationMethod(String algorithm) {_        return getCanonicalizationMethod(algorithm, null)__    };returns,a,configuration,for,a,canonicalization,algorithm,param,algorithm,algorithm,uri,return,canonicalization,throws,illegal,argument,exception,if,tt,algorithm,tt,is,code,null,code;public,static,algorithm,method,get,canonicalization,method,string,algorithm,return,get,canonicalization,method,algorithm,null
XmlSignatureHelper -> public static AlgorithmMethod getCanonicalizationMethod(String algorithm, List<String> inclusiveNamespacePrefixes);1524063240;Returns a configuration for a canonicalization algorithm.__@param algorithm_algorithm URI_@param inclusiveNamespacePrefixes_namespace prefixes which should be treated like in the_inclusive canonicalization, only relevant if the algorithm is_exclusive_@return canonicalization_@throws IllegalArgumentException_if <tt>algorithm</tt> is <code>null</code>;public static AlgorithmMethod getCanonicalizationMethod(String algorithm, List<String> inclusiveNamespacePrefixes) {_        if (algorithm == null) {_            throw new IllegalArgumentException("algorithm is null")__        }_        XmlSignatureTransform canonicalizationMethod = new XmlSignatureTransform(algorithm)__        if (inclusiveNamespacePrefixes != null) {_            ExcC14NParameterSpec parameters = new ExcC14NParameterSpec(inclusiveNamespacePrefixes)__            canonicalizationMethod.setParameterSpec(parameters)__        }_        return canonicalizationMethod__    };returns,a,configuration,for,a,canonicalization,algorithm,param,algorithm,algorithm,uri,param,inclusive,namespace,prefixes,namespace,prefixes,which,should,be,treated,like,in,the,inclusive,canonicalization,only,relevant,if,the,algorithm,is,exclusive,return,canonicalization,throws,illegal,argument,exception,if,tt,algorithm,tt,is,code,null,code;public,static,algorithm,method,get,canonicalization,method,string,algorithm,list,string,inclusive,namespace,prefixes,if,algorithm,null,throw,new,illegal,argument,exception,algorithm,is,null,xml,signature,transform,canonicalization,method,new,xml,signature,transform,algorithm,if,inclusive,namespace,prefixes,null,exc,c14nparameter,spec,parameters,new,exc,c14nparameter,spec,inclusive,namespace,prefixes,canonicalization,method,set,parameter,spec,parameters,return,canonicalization,method
XmlSignatureHelper -> public static AlgorithmMethod getCanonicalizationMethod(String algorithm, List<String> inclusiveNamespacePrefixes);1537290824;Returns a configuration for a canonicalization algorithm.__@param algorithm_algorithm URI_@param inclusiveNamespacePrefixes_namespace prefixes which should be treated like in the_inclusive canonicalization, only relevant if the algorithm is_exclusive_@return canonicalization_@throws IllegalArgumentException_if <tt>algorithm</tt> is <code>null</code>;public static AlgorithmMethod getCanonicalizationMethod(String algorithm, List<String> inclusiveNamespacePrefixes) {_        if (algorithm == null) {_            throw new IllegalArgumentException("algorithm is null")__        }_        XmlSignatureTransform canonicalizationMethod = new XmlSignatureTransform(algorithm)__        if (inclusiveNamespacePrefixes != null) {_            ExcC14NParameterSpec parameters = new ExcC14NParameterSpec(inclusiveNamespacePrefixes)__            canonicalizationMethod.setParameterSpec(parameters)__        }_        return canonicalizationMethod__    };returns,a,configuration,for,a,canonicalization,algorithm,param,algorithm,algorithm,uri,param,inclusive,namespace,prefixes,namespace,prefixes,which,should,be,treated,like,in,the,inclusive,canonicalization,only,relevant,if,the,algorithm,is,exclusive,return,canonicalization,throws,illegal,argument,exception,if,tt,algorithm,tt,is,code,null,code;public,static,algorithm,method,get,canonicalization,method,string,algorithm,list,string,inclusive,namespace,prefixes,if,algorithm,null,throw,new,illegal,argument,exception,algorithm,is,null,xml,signature,transform,canonicalization,method,new,xml,signature,transform,algorithm,if,inclusive,namespace,prefixes,null,exc,c14nparameter,spec,parameters,new,exc,c14nparameter,spec,inclusive,namespace,prefixes,canonicalization,method,set,parameter,spec,parameters,return,canonicalization,method
XmlSignatureHelper -> @Deprecated     public static byte[] tranformTextNodeToByteArray(Node node);1415211488;use {@link #tranformTextNodeToByteArray(Node, String)} instead.;@Deprecated_    public static byte[] tranformTextNodeToByteArray(Node node) {_        return tranformTextNodeToByteArray(node, null)__    };use,link,tranform,text,node,to,byte,array,node,string,instead;deprecated,public,static,byte,tranform,text,node,to,byte,array,node,node,return,tranform,text,node,to,byte,array,node,null
XmlSignatureHelper -> @Deprecated     public static byte[] tranformTextNodeToByteArray(Node node);1524063240;use {@link #tranformTextNodeToByteArray(Node, String)} instead.;@Deprecated_    public static byte[] tranformTextNodeToByteArray(Node node) {_        return tranformTextNodeToByteArray(node, null)__    };use,link,tranform,text,node,to,byte,array,node,string,instead;deprecated,public,static,byte,tranform,text,node,to,byte,array,node,node,return,tranform,text,node,to,byte,array,node,null
XmlSignatureHelper -> @Deprecated     public static byte[] tranformTextNodeToByteArray(Node node);1537290824;use {@link #tranformTextNodeToByteArray(Node, String)} instead.;@Deprecated_    public static byte[] tranformTextNodeToByteArray(Node node) {_        return tranformTextNodeToByteArray(node, null)__    };use,link,tranform,text,node,to,byte,array,node,string,instead;deprecated,public,static,byte,tranform,text,node,to,byte,array,node,node,return,tranform,text,node,to,byte,array,node,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap);1377611504;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap) {_        XPathAndFilter xpathAndFilter = new XPathAndFilter()__        xpathAndFilter.setXpath(xpath)__        xpathAndFilter.setFilter(filter)__        List<XPathAndFilter> list = new ArrayList<XmlSignatureHelper.XPathAndFilter>(1)__        list.add(xpathAndFilter)__        return getXPath2Transform(list, namespaceMap)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,map,string,string,namespace,map,xpath,and,filter,xpath,and,filter,new,xpath,and,filter,xpath,and,filter,set,xpath,xpath,xpath,and,filter,set,filter,filter,list,xpath,and,filter,list,new,array,list,xml,signature,helper,xpath,and,filter,1,list,add,xpath,and,filter,return,get,xpath2transform,list,namespace,map
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap);1377611504;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap) {_        XPathAndFilter xpathAndFilter = new XPathAndFilter()__        xpathAndFilter.setXpath(xpath)__        xpathAndFilter.setFilter(filter)__        List<XPathAndFilter> list = new ArrayList<XmlSignatureHelper.XPathAndFilter>(1)__        list.add(xpathAndFilter)__        return getXPath2Transform(list, namespaceMap)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,map,string,string,namespace,map,xpath,and,filter,xpath,and,filter,new,xpath,and,filter,xpath,and,filter,set,xpath,xpath,xpath,and,filter,set,filter,filter,list,xpath,and,filter,list,new,array,list,xml,signature,helper,xpath,and,filter,1,list,add,xpath,and,filter,return,get,xpath2transform,list,namespace,map
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap);1378890246;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap) {_        XPathAndFilter xpathAndFilter = new XPathAndFilter()__        xpathAndFilter.setXpath(xpath)__        xpathAndFilter.setFilter(filter)__        List<XPathAndFilter> list = new ArrayList<XmlSignatureHelper.XPathAndFilter>(1)__        list.add(xpathAndFilter)__        return getXPath2Transform(list, namespaceMap)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,map,string,string,namespace,map,xpath,and,filter,xpath,and,filter,new,xpath,and,filter,xpath,and,filter,set,xpath,xpath,xpath,and,filter,set,filter,filter,list,xpath,and,filter,list,new,array,list,xml,signature,helper,xpath,and,filter,1,list,add,xpath,and,filter,return,get,xpath2transform,list,namespace,map
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap);1379267751;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap) {_        XPathAndFilter xpathAndFilter = new XPathAndFilter()__        xpathAndFilter.setXpath(xpath)__        xpathAndFilter.setFilter(filter)__        List<XPathAndFilter> list = new ArrayList<XmlSignatureHelper.XPathAndFilter>(1)__        list.add(xpathAndFilter)__        return getXPath2Transform(list, namespaceMap)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,map,string,string,namespace,map,xpath,and,filter,xpath,and,filter,new,xpath,and,filter,xpath,and,filter,set,xpath,xpath,xpath,and,filter,set,filter,filter,list,xpath,and,filter,list,new,array,list,xml,signature,helper,xpath,and,filter,1,list,add,xpath,and,filter,return,get,xpath2transform,list,namespace,map
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap);1415211488;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap) {_        XPathAndFilter xpathAndFilter = new XPathAndFilter()__        xpathAndFilter.setXpath(xpath)__        xpathAndFilter.setFilter(filter)__        List<XPathAndFilter> list = new ArrayList<XmlSignatureHelper.XPathAndFilter>(1)__        list.add(xpathAndFilter)__        return getXPath2Transform(list, namespaceMap)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,map,string,string,namespace,map,xpath,and,filter,xpath,and,filter,new,xpath,and,filter,xpath,and,filter,set,xpath,xpath,xpath,and,filter,set,filter,filter,list,xpath,and,filter,list,new,array,list,xml,signature,helper,xpath,and,filter,1,list,add,xpath,and,filter,return,get,xpath2transform,list,namespace,map
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap);1524063240;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap) {_        XPathAndFilter xpathAndFilter = new XPathAndFilter()__        xpathAndFilter.setXpath(xpath)__        xpathAndFilter.setFilter(filter)__        List<XPathAndFilter> list = new ArrayList<>(1)__        list.add(xpathAndFilter)__        return getXPath2Transform(list, namespaceMap)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,map,string,string,namespace,map,xpath,and,filter,xpath,and,filter,new,xpath,and,filter,xpath,and,filter,set,xpath,xpath,xpath,and,filter,set,filter,filter,list,xpath,and,filter,list,new,array,list,1,list,add,xpath,and,filter,return,get,xpath2transform,list,namespace,map
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap);1537290824;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@param namespaceMap_namespace map, key is the prefix, value is the namespace, can_be <code>null</code>_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filter values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter, Map<String, String> namespaceMap) {_        XPathAndFilter xpathAndFilter = new XPathAndFilter()__        xpathAndFilter.setXpath(xpath)__        xpathAndFilter.setFilter(filter)__        List<XPathAndFilter> list = new ArrayList<>(1)__        list.add(xpathAndFilter)__        return getXPath2Transform(list, namespaceMap)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,param,namespace,map,namespace,map,key,is,the,prefix,value,is,the,namespace,can,be,code,null,code,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filter,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,map,string,string,namespace,map,xpath,and,filter,xpath,and,filter,new,xpath,and,filter,xpath,and,filter,set,xpath,xpath,xpath,and,filter,set,filter,filter,list,xpath,and,filter,list,new,array,list,1,list,add,xpath,and,filter,return,get,xpath2transform,list,namespace,map
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter);1377611504;Returns a configuration for an XPATH2 transformation.__@param xpath_XPATH expression_@param filter_possible values are "intersect", "subtract", "union"_@throws IllegalArgumentException_if <tt>xpath</tt> or <tt>filter</tt> is <code>null</code>, or_is neither "intersect", nor "subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter) {_        return getXPath2Transform(xpath, filter, null)__    };returns,a,configuration,for,an,xpath2,transformation,param,xpath,xpath,expression,param,filter,possible,values,are,intersect,subtract,union,throws,illegal,argument,exception,if,tt,xpath,tt,or,tt,filter,tt,is,code,null,code,or,is,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,return,get,xpath2transform,xpath,filter,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter);1377611504;Returns a configuration for an XPATH2 transformation.__@param xpath_XPATH expression_@param filter_possible values are "intersect", "subtract", "union"_@throws IllegalArgumentException_if <tt>xpath</tt> or <tt>filter</tt> is <code>null</code>, or_is neither "intersect", nor "subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter) {_        return getXPath2Transform(xpath, filter, null)__    };returns,a,configuration,for,an,xpath2,transformation,param,xpath,xpath,expression,param,filter,possible,values,are,intersect,subtract,union,throws,illegal,argument,exception,if,tt,xpath,tt,or,tt,filter,tt,is,code,null,code,or,is,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,return,get,xpath2transform,xpath,filter,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter);1378890246;Returns a configuration for an XPATH2 transformation.__@param xpath_XPATH expression_@param filter_possible values are "intersect", "subtract", "union"_@throws IllegalArgumentException_if <tt>xpath</tt> or <tt>filter</tt> is <code>null</code>, or_is neither "intersect", nor "subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter) {_        return getXPath2Transform(xpath, filter, null)__    };returns,a,configuration,for,an,xpath2,transformation,param,xpath,xpath,expression,param,filter,possible,values,are,intersect,subtract,union,throws,illegal,argument,exception,if,tt,xpath,tt,or,tt,filter,tt,is,code,null,code,or,is,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,return,get,xpath2transform,xpath,filter,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter);1379267751;Returns a configuration for an XPATH2 transformation.__@param xpath_XPATH expression_@param filter_possible values are "intersect", "subtract", "union"_@throws IllegalArgumentException_if <tt>xpath</tt> or <tt>filter</tt> is <code>null</code>, or_is neither "intersect", nor "subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter) {_        return getXPath2Transform(xpath, filter, null)__    };returns,a,configuration,for,an,xpath2,transformation,param,xpath,xpath,expression,param,filter,possible,values,are,intersect,subtract,union,throws,illegal,argument,exception,if,tt,xpath,tt,or,tt,filter,tt,is,code,null,code,or,is,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,return,get,xpath2transform,xpath,filter,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter);1415211488;Returns a configuration for an XPATH2 transformation.__@param xpath_XPATH expression_@param filter_possible values are "intersect", "subtract", "union"_@throws IllegalArgumentException_if <tt>xpath</tt> or <tt>filter</tt> is <code>null</code>, or_is neither "intersect", nor "subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter) {_        return getXPath2Transform(xpath, filter, null)__    };returns,a,configuration,for,an,xpath2,transformation,param,xpath,xpath,expression,param,filter,possible,values,are,intersect,subtract,union,throws,illegal,argument,exception,if,tt,xpath,tt,or,tt,filter,tt,is,code,null,code,or,is,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,return,get,xpath2transform,xpath,filter,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter);1524063240;Returns a configuration for an XPATH2 transformation.__@param xpath_XPATH expression_@param filter_possible values are "intersect", "subtract", "union"_@throws IllegalArgumentException_if <tt>xpath</tt> or <tt>filter</tt> is <code>null</code>, or_is neither "intersect", nor "subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter) {_        return getXPath2Transform(xpath, filter, null)__    };returns,a,configuration,for,an,xpath2,transformation,param,xpath,xpath,expression,param,filter,possible,values,are,intersect,subtract,union,throws,illegal,argument,exception,if,tt,xpath,tt,or,tt,filter,tt,is,code,null,code,or,is,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,return,get,xpath2transform,xpath,filter,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(String xpath, String filter);1537290824;Returns a configuration for an XPATH2 transformation.__@param xpath_XPATH expression_@param filter_possible values are "intersect", "subtract", "union"_@throws IllegalArgumentException_if <tt>xpath</tt> or <tt>filter</tt> is <code>null</code>, or_is neither "intersect", nor "subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(String xpath, String filter) {_        return getXPath2Transform(xpath, filter, null)__    };returns,a,configuration,for,an,xpath2,transformation,param,xpath,xpath,expression,param,filter,possible,values,are,intersect,subtract,union,throws,illegal,argument,exception,if,tt,xpath,tt,or,tt,filter,tt,is,code,null,code,or,is,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,string,xpath,string,filter,return,get,xpath2transform,xpath,filter,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList);1377611504;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filte values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList) {_        return getXPath2Transform(xpathAndFilterList, null)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filte,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,return,get,xpath2transform,xpath,and,filter,list,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList);1377611504;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filte values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList) {_        return getXPath2Transform(xpathAndFilterList, null)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filte,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,return,get,xpath2transform,xpath,and,filter,list,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList);1378890246;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filte values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList) {_        return getXPath2Transform(xpathAndFilterList, null)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filte,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,return,get,xpath2transform,xpath,and,filter,list,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList);1379267751;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filte values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList) {_        return getXPath2Transform(xpathAndFilterList, null)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filte,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,return,get,xpath2transform,xpath,and,filter,list,null
XmlSignatureHelper -> public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList);1415211488;Returns a configuration for an XPATH2 transformation which consists of_several XPATH expressions.__@param xpathAndFilterList_list of XPATH expressions with their filters_@throws IllegalArgumentException_if <tt>xpathAndFilterList</tt> is <code>null</code> or empty,_or the specified filte values are neither "intersect", nor_"subtract", nor "union"_@return XPATH transformation;public static AlgorithmMethod getXPath2Transform(List<XPathAndFilter> xpathAndFilterList) {_        return getXPath2Transform(xpathAndFilterList, null)__    };returns,a,configuration,for,an,xpath2,transformation,which,consists,of,several,xpath,expressions,param,xpath,and,filter,list,list,of,xpath,expressions,with,their,filters,throws,illegal,argument,exception,if,tt,xpath,and,filter,list,tt,is,code,null,code,or,empty,or,the,specified,filte,values,are,neither,intersect,nor,subtract,nor,union,return,xpath,transformation;public,static,algorithm,method,get,xpath2transform,list,xpath,and,filter,xpath,and,filter,list,return,get,xpath2transform,xpath,and,filter,list,null
