# id;timestamp;commentText;codeText;commentWords;codeWords
HttpRange -> public static String toString(Collection<HttpRange> ranges);1426880143;Return a string representation of the given list of {@code HttpRange} objects._<p>This method can be used to for an {@code Range} header._@param ranges the ranges to create a string of_@return the string representation;public static String toString(Collection<HttpRange> ranges) {_		StringBuilder builder = new StringBuilder(BYTE_RANGE_PREFIX)__		for (Iterator<HttpRange> iterator = ranges.iterator()_ iterator.hasNext()_ ) {_			HttpRange range = iterator.next()__			range.appendTo(builder)__			if (iterator.hasNext()) {_				builder.append(", ")__			}_		}_		return builder.toString()__	};return,a,string,representation,of,the,given,list,of,code,http,range,objects,p,this,method,can,be,used,to,for,an,code,range,header,param,ranges,the,ranges,to,create,a,string,of,return,the,string,representation;public,static,string,to,string,collection,http,range,ranges,string,builder,builder,new,string,builder,for,iterator,http,range,iterator,ranges,iterator,iterator,has,next,http,range,range,iterator,next,range,append,to,builder,if,iterator,has,next,builder,append,return,builder,to,string
HttpRange -> public abstract long getRangeEnd(long length)_;1438251419;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1462208452;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1462528971;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1465306936;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1467730834;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1470831642;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1472594218;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1472602111;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1491319010;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1496259743;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1496837955;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1498780456;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public abstract long getRangeEnd(long length)_;1539571765;Return the end of the range (inclusive) given the total length of a representation._@param length the length of the representation_@return the end of the range for the representation;public abstract long getRangeEnd(long length)_;return,the,end,of,the,range,inclusive,given,the,total,length,of,a,representation,param,length,the,length,of,the,representation,return,the,end,of,the,range,for,the,representation;public,abstract,long,get,range,end,long,length
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1462208452;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3.0;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(InputStreamResource.class != resource.getClass(),_				"Can't convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException exc) {_			throw new IllegalArgumentException("Can't convert this Resource to a ResourceRegion", exc)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3,0;public,resource,region,to,resource,region,resource,resource,assert,is,true,input,stream,resource,class,resource,get,class,can,t,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,exc,throw,new,illegal,argument,exception,can,t,convert,this,resource,to,a,resource,region,exc
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1462528971;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(InputStreamResource.class != resource.getClass(),_				"Can't convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException exc) {_			throw new IllegalArgumentException("Can't convert this Resource to a ResourceRegion", exc)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,input,stream,resource,class,resource,get,class,can,t,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,exc,throw,new,illegal,argument,exception,can,t,convert,this,resource,to,a,resource,region,exc
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1465306936;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(InputStreamResource.class != resource.getClass(),_				"Can't convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,input,stream,resource,class,resource,get,class,can,t,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1467730834;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(InputStreamResource.class != resource.getClass(),_				"Can't convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,input,stream,resource,class,resource,get,class,can,t,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1470831642;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(InputStreamResource.class != resource.getClass(),_				"Can't convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,input,stream,resource,class,resource,get,class,can,t,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1472594218;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(InputStreamResource.class != resource.getClass(),_				"Can't convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,input,stream,resource,class,resource,get,class,can,t,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1472602111;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(resource.getClass() != InputStreamResource.class,_				"Cannot convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,resource,get,class,input,stream,resource,class,cannot,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1491319010;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(resource.getClass() != InputStreamResource.class,_				"Cannot convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,resource,get,class,input,stream,resource,class,cannot,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1496259743;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(resource.getClass() != InputStreamResource.class,_				"Cannot convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,resource,get,class,input,stream,resource,class,cannot,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1496837955;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(resource.getClass() != InputStreamResource.class,_				"Cannot convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,resource,get,class,input,stream,resource,class,cannot,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1498780456;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(resource.getClass() != InputStreamResource.class,_				"Cannot convert an InputStreamResource to a ResourceRegion")__		try {_			long contentLength = resource.contentLength()__			Assert.isTrue(contentLength > 0, "Resource content length should be > 0")__			long start = getRangeStart(contentLength)__			long end = getRangeEnd(contentLength)__			return new ResourceRegion(resource, start, end - start + 1)__		}_		catch (IOException ex) {_			throw new IllegalArgumentException("Failed to convert Resource to ResourceRegion", ex)__		}_	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,resource,get,class,input,stream,resource,class,cannot,convert,an,input,stream,resource,to,a,resource,region,try,long,content,length,resource,content,length,assert,is,true,content,length,0,resource,content,length,should,be,0,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1,catch,ioexception,ex,throw,new,illegal,argument,exception,failed,to,convert,resource,to,resource,region,ex
HttpRange -> public ResourceRegion toResourceRegion(Resource resource);1539571765;Turn a {@code Resource} into a {@link ResourceRegion} using the range_information contained in the current {@code HttpRange}._@param resource the {@code Resource} to select the region from_@return the selected region of the given {@code Resource}_@since 4.3;public ResourceRegion toResourceRegion(Resource resource) {_		_		_		Assert.isTrue(resource.getClass() != InputStreamResource.class,_				"Cannot convert an InputStreamResource to a ResourceRegion")__		long contentLength = getLengthFor(resource)__		long start = getRangeStart(contentLength)__		long end = getRangeEnd(contentLength)__		return new ResourceRegion(resource, start, end - start + 1)__	};turn,a,code,resource,into,a,link,resource,region,using,the,range,information,contained,in,the,current,code,http,range,param,resource,the,code,resource,to,select,the,region,from,return,the,selected,region,of,the,given,code,resource,since,4,3;public,resource,region,to,resource,region,resource,resource,assert,is,true,resource,get,class,input,stream,resource,class,cannot,convert,an,input,stream,resource,to,a,resource,region,long,content,length,get,length,for,resource,long,start,get,range,start,content,length,long,end,get,range,end,content,length,return,new,resource,region,resource,start,end,start,1
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1426880143;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range \"" + ranges + "\" does not " +_					"start with \"" + BYTE_RANGE_PREFIX + "\"")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<HttpRange>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,http,range,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1426880143;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<HttpRange>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,http,range,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1426897141;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<HttpRange>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,http,range,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1438251419;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<HttpRange>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,http,range,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
HttpRange -> public static List<HttpRange> parseRanges(String ranges);1462208452;Parse the given, comma-separated string into a list of {@code HttpRange} objects._<p>This method can be used to parse an {@code Range} header._@param ranges the string to parse_@return the list of ranges_@throws IllegalArgumentException if the string cannot be parsed;public static List<HttpRange> parseRanges(String ranges) {_		if (!StringUtils.hasLength(ranges)) {_			return Collections.emptyList()__		}_		if (!ranges.startsWith(BYTE_RANGE_PREFIX)) {_			throw new IllegalArgumentException("Range '" + ranges + "' does not start with 'bytes='")__		}_		ranges = ranges.substring(BYTE_RANGE_PREFIX.length())___		String[] tokens = ranges.split(",\\s*")__		List<HttpRange> result = new ArrayList<HttpRange>(tokens.length)__		for (String token : tokens) {_			result.add(parseRange(token))__		}_		return result__	};parse,the,given,comma,separated,string,into,a,list,of,code,http,range,objects,p,this,method,can,be,used,to,parse,an,code,range,header,param,ranges,the,string,to,parse,return,the,list,of,ranges,throws,illegal,argument,exception,if,the,string,cannot,be,parsed;public,static,list,http,range,parse,ranges,string,ranges,if,string,utils,has,length,ranges,return,collections,empty,list,if,ranges,starts,with,throw,new,illegal,argument,exception,range,ranges,does,not,start,with,bytes,ranges,ranges,substring,length,string,tokens,ranges,split,s,list,http,range,result,new,array,list,http,range,tokens,length,for,string,token,tokens,result,add,parse,range,token,return,result
