# id;timestamp;commentText;codeText;commentWords;codeWords
NativeUsersStore -> public static String getIdForUser(final String docType, final String userName);1524684173;Gets the document id for the given user and user type (reserved user or regular user).;public static String getIdForUser(final String docType, final String userName) {_        return docType + "-" + userName__    };gets,the,document,id,for,the,given,user,and,user,type,reserved,user,or,regular,user;public,static,string,get,id,for,user,final,string,doc,type,final,string,user,name,return,doc,type,user,name
NativeUsersStore -> private void getUserAndPassword(final String user, final ActionListener<UserAndPassword> listener);1548420339;Async method to retrieve a user and their password;private void getUserAndPassword(final String user, final ActionListener<UserAndPassword> listener) {_        final SecurityIndexManager frozenSecurityIndex = securityIndex.freeze()__        if (frozenSecurityIndex.isAvailable() == false) {_            if (frozenSecurityIndex.indexExists()) {_                logger.trace("could not retrieve user [{}] because security index does not exist", user)__            } else {_                logger.error("security index is unavailable. short circuiting retrieval of user [{}]", user)__            }_            listener.onResponse(null)__        } else {_            securityIndex.checkIndexVersionThenExecute(listener::onFailure, () ->_                    executeAsyncWithOrigin(client.threadPool().getThreadContext(), SECURITY_ORIGIN,_                            client.prepareGet(SECURITY_INDEX_NAME,_                                    INDEX_TYPE, getIdForUser(USER_DOC_TYPE, user)).request(),_                            new ActionListener<GetResponse>() {_                                @Override_                                public void onResponse(GetResponse response) {_                                    listener.onResponse(transformUser(response.getId(), response.getSource()))__                                }__                                @Override_                                public void onFailure(Exception t) {_                                    if (t instanceof IndexNotFoundException) {_                                        logger.trace(_                                                (org.apache.logging.log4j.util.Supplier<?>) () -> new ParameterizedMessage(_                                                        "could not retrieve user [{}] because security index does not exist", user), t)__                                    } else {_                                        logger.error(new ParameterizedMessage("failed to retrieve user [{}]", user), t)__                                    }_                                    _                                    _                                    listener.onResponse(null)__                                }_                            }, client::get))__        }_    };async,method,to,retrieve,a,user,and,their,password;private,void,get,user,and,password,final,string,user,final,action,listener,user,and,password,listener,final,security,index,manager,frozen,security,index,security,index,freeze,if,frozen,security,index,is,available,false,if,frozen,security,index,index,exists,logger,trace,could,not,retrieve,user,because,security,index,does,not,exist,user,else,logger,error,security,index,is,unavailable,short,circuiting,retrieval,of,user,user,listener,on,response,null,else,security,index,check,index,version,then,execute,listener,on,failure,execute,async,with,origin,client,thread,pool,get,thread,context,client,prepare,get,get,id,for,user,user,request,new,action,listener,get,response,override,public,void,on,response,get,response,response,listener,on,response,transform,user,response,get,id,response,get,source,override,public,void,on,failure,exception,t,if,t,instanceof,index,not,found,exception,logger,trace,org,apache,logging,log4j,util,supplier,new,parameterized,message,could,not,retrieve,user,because,security,index,does,not,exist,user,t,else,logger,error,new,parameterized,message,failed,to,retrieve,user,user,t,listener,on,response,null,client,get
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1524684173;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (hasher.verify(password, userAndPassword.passwordHash())) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,hasher,verify,password,user,and,password,password,hash,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1525859433;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (hasher.verify(password, userAndPassword.passwordHash())) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,hasher,verify,password,user,and,password,password,hash,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1526449283;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (hasher.verify(password, userAndPassword.passwordHash())) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,hasher,verify,password,user,and,password,password,hash,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1528304883;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (hasher.verify(password, userAndPassword.passwordHash())) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,hasher,verify,password,user,and,password,password,hash,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1531179852;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1533295538;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1535552903;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1538067637;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1539723533;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1539796943;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1540238977;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1541008027;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1541092382;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1541169206;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1543291733;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1544035746;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener);1548420339;This method is used to verify the username and credentials against those stored in the system.__@param username username to lookup the user by_@param password the plaintext password to verify;void verifyPassword(String username, final SecureString password, ActionListener<AuthenticationResult> listener) {_        getUserAndPassword(username, ActionListener.wrap((userAndPassword) -> {_            if (userAndPassword == null || userAndPassword.passwordHash() == null) {_                listener.onResponse(AuthenticationResult.notHandled())__            } else if (userAndPassword.verifyPassword(password)) {_                listener.onResponse(AuthenticationResult.success(userAndPassword.user()))__            } else {_                listener.onResponse(AuthenticationResult.unsuccessful("Password authentication failed for " + username, null))__            }_        }, listener::onFailure))__    };this,method,is,used,to,verify,the,username,and,credentials,against,those,stored,in,the,system,param,username,username,to,lookup,the,user,by,param,password,the,plaintext,password,to,verify;void,verify,password,string,username,final,secure,string,password,action,listener,authentication,result,listener,get,user,and,password,username,action,listener,wrap,user,and,password,if,user,and,password,null,user,and,password,password,hash,null,listener,on,response,authentication,result,not,handled,else,if,user,and,password,verify,password,password,listener,on,response,authentication,result,success,user,and,password,user,else,listener,on,response,authentication,result,unsuccessful,password,authentication,failed,for,username,null,listener,on,failure
NativeUsersStore -> public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener);1524684173;Asynchronous method to put a user. A put user request without a password hash is treated as an update and will fail with a_{@link ValidationException} if the user does not exist. If a password hash is provided, then we issue a update request with an_upsert document as well_ the upsert document sets the enabled flag of the user to true but if the document already exists, this_method will not modify the enabled value.;public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener) {_        if (request.passwordHash() == null) {_            updateUserWithoutPassword(request, listener)__        } else {_            indexUser(request, listener)__        }_    };asynchronous,method,to,put,a,user,a,put,user,request,without,a,password,hash,is,treated,as,an,update,and,will,fail,with,a,link,validation,exception,if,the,user,does,not,exist,if,a,password,hash,is,provided,then,we,issue,a,update,request,with,an,upsert,document,as,well,the,upsert,document,sets,the,enabled,flag,of,the,user,to,true,but,if,the,document,already,exists,this,method,will,not,modify,the,enabled,value;public,void,put,user,final,put,user,request,request,final,action,listener,boolean,listener,if,request,password,hash,null,update,user,without,password,request,listener,else,index,user,request,listener
NativeUsersStore -> public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener);1525859433;Asynchronous method to put a user. A put user request without a password hash is treated as an update and will fail with a_{@link ValidationException} if the user does not exist. If a password hash is provided, then we issue a update request with an_upsert document as well_ the upsert document sets the enabled flag of the user to true but if the document already exists, this_method will not modify the enabled value.;public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener) {_        if (request.passwordHash() == null) {_            updateUserWithoutPassword(request, listener)__        } else {_            indexUser(request, listener)__        }_    };asynchronous,method,to,put,a,user,a,put,user,request,without,a,password,hash,is,treated,as,an,update,and,will,fail,with,a,link,validation,exception,if,the,user,does,not,exist,if,a,password,hash,is,provided,then,we,issue,a,update,request,with,an,upsert,document,as,well,the,upsert,document,sets,the,enabled,flag,of,the,user,to,true,but,if,the,document,already,exists,this,method,will,not,modify,the,enabled,value;public,void,put,user,final,put,user,request,request,final,action,listener,boolean,listener,if,request,password,hash,null,update,user,without,password,request,listener,else,index,user,request,listener
NativeUsersStore -> public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener);1526449283;Asynchronous method to put a user. A put user request without a password hash is treated as an update and will fail with a_{@link ValidationException} if the user does not exist. If a password hash is provided, then we issue a update request with an_upsert document as well_ the upsert document sets the enabled flag of the user to true but if the document already exists, this_method will not modify the enabled value.;public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener) {_        if (request.passwordHash() == null) {_            updateUserWithoutPassword(request, listener)__        } else {_            indexUser(request, listener)__        }_    };asynchronous,method,to,put,a,user,a,put,user,request,without,a,password,hash,is,treated,as,an,update,and,will,fail,with,a,link,validation,exception,if,the,user,does,not,exist,if,a,password,hash,is,provided,then,we,issue,a,update,request,with,an,upsert,document,as,well,the,upsert,document,sets,the,enabled,flag,of,the,user,to,true,but,if,the,document,already,exists,this,method,will,not,modify,the,enabled,value;public,void,put,user,final,put,user,request,request,final,action,listener,boolean,listener,if,request,password,hash,null,update,user,without,password,request,listener,else,index,user,request,listener
NativeUsersStore -> public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener);1528304883;Asynchronous method to put a user. A put user request without a password hash is treated as an update and will fail with a_{@link ValidationException} if the user does not exist. If a password hash is provided, then we issue a update request with an_upsert document as well_ the upsert document sets the enabled flag of the user to true but if the document already exists, this_method will not modify the enabled value.;public void putUser(final PutUserRequest request, final ActionListener<Boolean> listener) {_        if (request.passwordHash() == null) {_            updateUserWithoutPassword(request, listener)__        } else {_            indexUser(request, listener)__        }_    };asynchronous,method,to,put,a,user,a,put,user,request,without,a,password,hash,is,treated,as,an,update,and,will,fail,with,a,link,validation,exception,if,the,user,does,not,exist,if,a,password,hash,is,provided,then,we,issue,a,update,request,with,an,upsert,document,as,well,the,upsert,document,sets,the,enabled,flag,of,the,user,to,true,but,if,the,document,already,exists,this,method,will,not,modify,the,enabled,value;public,void,put,user,final,put,user,request,request,final,action,listener,boolean,listener,if,request,password,hash,null,update,user,without,password,request,listener,else,index,user,request,listener
