# id;timestamp;commentText;codeText;commentWords;codeWords
Engine -> Result -> public Translog.Location getTranslogLocation();1524684173;get the translog location after executing the operation;public Translog.Location getTranslogLocation() {_            return translogLocation__        };get,the,translog,location,after,executing,the,operation;public,translog,location,get,translog,location,return,translog,location
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1541618615;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1542697754;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1543047942;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1544545090;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1544684920;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1545140118;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1545221705;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1547332999;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1548771485;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1549891630;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1549975032;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1550220204;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1550526771;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
Engine -> public CompletionStats completionStats(String... fieldNamePatterns) throws IOException;1551110274;Returns the {@link CompletionStats} for this engine;public CompletionStats completionStats(String... fieldNamePatterns) throws IOException {_        try (Engine.Searcher currentSearcher = acquireSearcher("completion_stats", SearcherScope.INTERNAL)) {_            long sizeInBytes = 0__            ObjectLongHashMap<String> completionFields = null__            if (fieldNamePatterns != null && fieldNamePatterns.length > 0) {_                completionFields = new ObjectLongHashMap<>(fieldNamePatterns.length)__            }_            for (LeafReaderContext atomicReaderContext : currentSearcher.reader().leaves()) {_                LeafReader atomicReader = atomicReaderContext.reader()__                for (FieldInfo info : atomicReader.getFieldInfos()) {_                    Terms terms = atomicReader.terms(info.name)__                    if (terms instanceof CompletionTerms) {_                        _                        long fstSize = ((CompletionTerms) terms).suggester().ramBytesUsed()__                        if (Regex.simpleMatch(fieldNamePatterns, info.name)) {_                            completionFields.addTo(info.name, fstSize)__                        }_                        sizeInBytes += fstSize__                    }_                }_            }_            return new CompletionStats(sizeInBytes, completionFields == null ? null : new FieldMemoryStats(completionFields))__        }_    };returns,the,link,completion,stats,for,this,engine;public,completion,stats,completion,stats,string,field,name,patterns,throws,ioexception,try,engine,searcher,current,searcher,acquire,searcher,searcher,scope,internal,long,size,in,bytes,0,object,long,hash,map,string,completion,fields,null,if,field,name,patterns,null,field,name,patterns,length,0,completion,fields,new,object,long,hash,map,field,name,patterns,length,for,leaf,reader,context,atomic,reader,context,current,searcher,reader,leaves,leaf,reader,atomic,reader,atomic,reader,context,reader,for,field,info,info,atomic,reader,get,field,infos,terms,terms,atomic,reader,terms,info,name,if,terms,instanceof,completion,terms,long,fst,size,completion,terms,terms,suggester,ram,bytes,used,if,regex,simple,match,field,name,patterns,info,name,completion,fields,add,to,info,name,fst,size,size,in,bytes,fst,size,return,new,completion,stats,size,in,bytes,completion,fields,null,null,new,field,memory,stats,completion,fields
