# id;timestamp;commentText;codeText;commentWords;codeWords
AbstractScopedSettings -> private boolean isValidDelete(String key, boolean onlyDynamic);1524684173;Returns <code>true</code> if the given key is a valid delete key;private boolean isValidDelete(String key, boolean onlyDynamic) {_        return isFinalSetting(key) == false && _            (onlyDynamic && isDynamicSetting(key)  _                || get(key) == null && key.startsWith(ARCHIVED_SETTINGS_PREFIX) _                || (onlyDynamic == false && get(key) != null))_ _    };returns,code,true,code,if,the,given,key,is,a,valid,delete,key;private,boolean,is,valid,delete,string,key,boolean,only,dynamic,return,is,final,setting,key,false,only,dynamic,is,dynamic,setting,key,get,key,null,key,starts,with,only,dynamic,false,get,key,null
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1536137328;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1536314350;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1536611444;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1536828374;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1539951844;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1541008027;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1541092382;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1542402632;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1544081506;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1544691774;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1546877578;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type);1548270339;Updates a target settings builder with new, updated or deleted settings from a given settings builder._<p>_Note: This method will only allow updates to dynamic settings. if a non-dynamic setting is updated an_{@link IllegalArgumentException} is thrown instead._</p>__@param toApply the new settings to apply_@param target the target settings builder that the updates are applied to. All keys that have explicit null value in toApply will be_removed from this builder_@param updates a settings builder that holds all updates applied to target_@param type a free text string to allow better exceptions messages_@return <code>true</code> if the target has changed otherwise <code>false</code>;public boolean updateDynamicSettings(Settings toApply, Settings.Builder target, Settings.Builder updates, String type) {_        return updateSettings(toApply, target, updates, type, true)__    };updates,a,target,settings,builder,with,new,updated,or,deleted,settings,from,a,given,settings,builder,p,note,this,method,will,only,allow,updates,to,dynamic,settings,if,a,non,dynamic,setting,is,updated,an,link,illegal,argument,exception,is,thrown,instead,p,param,to,apply,the,new,settings,to,apply,param,target,the,target,settings,builder,that,the,updates,are,applied,to,all,keys,that,have,explicit,null,value,in,to,apply,will,be,removed,from,this,builder,param,updates,a,settings,builder,that,holds,all,updates,applied,to,target,param,type,a,free,text,string,to,allow,better,exceptions,messages,return,code,true,code,if,the,target,has,changed,otherwise,code,false,code;public,boolean,update,dynamic,settings,settings,to,apply,settings,builder,target,settings,builder,updates,string,type,return,update,settings,to,apply,target,updates,type,true
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1528904315;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1531179852;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1535046779;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1536137328;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1536314350;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1536611444;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1536828374;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1539951844;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1541008027;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1541092382;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1542402632;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1544081506;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1544691774;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1546877578;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> void validate(final String key, final Settings settings, final boolean validateDependencies);1548270339;Validates that the settings is valid.__@param key the key of the setting to validate_@param settings the settings_@param validateDependencies true if dependent settings should be validated_@throws IllegalArgumentException if the setting is invalid;void validate(final String key, final Settings settings, final boolean validateDependencies) {_        validate(key, settings, validateDependencies, false)__    };validates,that,the,settings,is,valid,param,key,the,key,of,the,setting,to,validate,param,settings,the,settings,param,validate,dependencies,true,if,dependent,settings,should,be,validated,throws,illegal,argument,exception,if,the,setting,is,invalid;void,validate,final,string,key,final,settings,settings,final,boolean,validate,dependencies,validate,key,settings,validate,dependencies,false
AbstractScopedSettings -> public synchronized <A, B> void addSettingsUpdateConsumer(Setting<A> a, Setting<B> b, BiConsumer<A, B> consumer);1524684173;Adds a settings consumer that accepts the values for two settings._See {@link #addSettingsUpdateConsumer(Setting, Setting, BiConsumer, BiConsumer)} for details.;public synchronized <A, B> void addSettingsUpdateConsumer(Setting<A> a, Setting<B> b, BiConsumer<A, B> consumer) {_        addSettingsUpdateConsumer(a, b, consumer, (i, j) -> {} )__    };adds,a,settings,consumer,that,accepts,the,values,for,two,settings,see,link,add,settings,update,consumer,setting,setting,bi,consumer,bi,consumer,for,details;public,synchronized,a,b,void,add,settings,update,consumer,setting,a,a,setting,b,b,bi,consumer,a,b,consumer,add,settings,update,consumer,a,b,consumer,i,j
