# id;timestamp;commentText;codeText;commentWords;codeWords
MethodWriter -> public int writeNewStrings();1524684173;Starts a new string concat._@return the size of arguments pushed to stack (the object that does string concats, e.g. a StringBuilder);public int writeNewStrings() {_        if (INDY_STRING_CONCAT_BOOTSTRAP_HANDLE != null) {_            _            stringConcatArgs.push(new ArrayList<>())__            return 0_ _        } else {_            _            newInstance(STRINGBUILDER_TYPE)__            dup()__            invokeConstructor(STRINGBUILDER_TYPE, STRINGBUILDER_CONSTRUCTOR)__            return 1_ _        }_    };starts,a,new,string,concat,return,the,size,of,arguments,pushed,to,stack,the,object,that,does,string,concats,e,g,a,string,builder;public,int,write,new,strings,if,null,string,concat,args,push,new,array,list,return,0,else,new,instance,dup,invoke,constructor,return,1
MethodWriter -> public void invokeDefCall(String name, Type methodType, int flavor, Object... params);1533921794;Writes a dynamic call for a def method._@param name method name_@param methodType callsite signature_@param flavor type of call_@param params flavor-specific parameters;public void invokeDefCall(String name, Type methodType, int flavor, Object... params) {_        Object[] args = new Object[params.length + 2]__        args[0] = settings.getInitialCallSiteDepth()__        args[1] = flavor__        System.arraycopy(params, 0, args, 2, params.length)__        invokeDynamic(name, methodType.getDescriptor(), DEF_BOOTSTRAP_HANDLE, args)__    };writes,a,dynamic,call,for,a,def,method,param,name,method,name,param,method,type,callsite,signature,param,flavor,type,of,call,param,params,flavor,specific,parameters;public,void,invoke,def,call,string,name,type,method,type,int,flavor,object,params,object,args,new,object,params,length,2,args,0,settings,get,initial,call,site,depth,args,1,flavor,system,arraycopy,params,0,args,2,params,length,invoke,dynamic,name,method,type,get,descriptor,args
MethodWriter -> public void invokeDefCall(String name, Type methodType, int flavor, Object... params);1537806831;Writes a dynamic call for a def method._@param name method name_@param methodType callsite signature_@param flavor type of call_@param params flavor-specific parameters;public void invokeDefCall(String name, Type methodType, int flavor, Object... params) {_        Object[] args = new Object[params.length + 2]__        args[0] = settings.getInitialCallSiteDepth()__        args[1] = flavor__        System.arraycopy(params, 0, args, 2, params.length)__        invokeDynamic(name, methodType.getDescriptor(), DEF_BOOTSTRAP_HANDLE, args)__    };writes,a,dynamic,call,for,a,def,method,param,name,method,name,param,method,type,callsite,signature,param,flavor,type,of,call,param,params,flavor,specific,parameters;public,void,invoke,def,call,string,name,type,method,type,int,flavor,object,params,object,args,new,object,params,length,2,args,0,settings,get,initial,call,site,depth,args,1,flavor,system,arraycopy,params,0,args,2,params,length,invoke,dynamic,name,method,type,get,descriptor,args
MethodWriter -> public void invokeDefCall(String name, Type methodType, int flavor, Object... params);1544203947;Writes a dynamic call for a def method._@param name method name_@param methodType callsite signature_@param flavor type of call_@param params flavor-specific parameters;public void invokeDefCall(String name, Type methodType, int flavor, Object... params) {_        Object[] args = new Object[params.length + 2]__        args[0] = settings.getInitialCallSiteDepth()__        args[1] = flavor__        System.arraycopy(params, 0, args, 2, params.length)__        invokeDynamic(name, methodType.getDescriptor(), DEF_BOOTSTRAP_HANDLE, args)__    };writes,a,dynamic,call,for,a,def,method,param,name,method,name,param,method,type,callsite,signature,param,flavor,type,of,call,param,params,flavor,specific,parameters;public,void,invoke,def,call,string,name,type,method,type,int,flavor,object,params,object,args,new,object,params,length,2,args,0,settings,get,initial,call,site,depth,args,1,flavor,system,arraycopy,params,0,args,2,params,length,invoke,dynamic,name,method,type,get,descriptor,args
MethodWriter -> public void invokeDefCall(String name, Type methodType, int flavor, Object... params);1544565998;Writes a dynamic call for a def method._@param name method name_@param methodType callsite signature_@param flavor type of call_@param params flavor-specific parameters;public void invokeDefCall(String name, Type methodType, int flavor, Object... params) {_        Object[] args = new Object[params.length + 2]__        args[0] = settings.getInitialCallSiteDepth()__        args[1] = flavor__        System.arraycopy(params, 0, args, 2, params.length)__        invokeDynamic(name, methodType.getDescriptor(), DEF_BOOTSTRAP_HANDLE, args)__    };writes,a,dynamic,call,for,a,def,method,param,name,method,name,param,method,type,callsite,signature,param,flavor,type,of,call,param,params,flavor,specific,parameters;public,void,invoke,def,call,string,name,type,method,type,int,flavor,object,params,object,args,new,object,params,length,2,args,0,settings,get,initial,call,site,depth,args,1,flavor,system,arraycopy,params,0,args,2,params,length,invoke,dynamic,name,method,type,get,descriptor,args
MethodWriter -> public void invokeDefCall(String name, Type methodType, int flavor, Object... params);1545072619;Writes a dynamic call for a def method._@param name method name_@param methodType callsite signature_@param flavor type of call_@param params flavor-specific parameters;public void invokeDefCall(String name, Type methodType, int flavor, Object... params) {_        Object[] args = new Object[params.length + 2]__        args[0] = settings.getInitialCallSiteDepth()__        args[1] = flavor__        System.arraycopy(params, 0, args, 2, params.length)__        invokeDynamic(name, methodType.getDescriptor(), DEF_BOOTSTRAP_HANDLE, args)__    };writes,a,dynamic,call,for,a,def,method,param,name,method,name,param,method,type,callsite,signature,param,flavor,type,of,call,param,params,flavor,specific,parameters;public,void,invoke,def,call,string,name,type,method,type,int,flavor,object,params,object,args,new,object,params,length,2,args,0,settings,get,initial,call,site,depth,args,1,flavor,system,arraycopy,params,0,args,2,params,length,invoke,dynamic,name,method,type,get,descriptor,args
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1524684173;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:   math(GeneratorAdapter.MUL,  getType(clazz))_ break__            case DIV:   math(GeneratorAdapter.DIV,  getType(clazz))_ break__            case REM:   math(GeneratorAdapter.REM,  getType(clazz))_ break__            case ADD:   math(GeneratorAdapter.ADD,  getType(clazz))_ break__            case SUB:   math(GeneratorAdapter.SUB,  getType(clazz))_ break__            case LSH:   math(GeneratorAdapter.SHL,  getType(clazz))_ break__            case USH:   math(GeneratorAdapter.USHR, getType(clazz))_ break__            case RSH:   math(GeneratorAdapter.SHR,  getType(clazz))_ break__            case BWAND: math(GeneratorAdapter.AND,  getType(clazz))_ break__            case XOR:   math(GeneratorAdapter.XOR,  getType(clazz))_ break__            case BWOR:  math(GeneratorAdapter.OR,   getType(clazz))_ break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1531179852;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:   math(GeneratorAdapter.MUL,  getType(clazz))_ break__            case DIV:   math(GeneratorAdapter.DIV,  getType(clazz))_ break__            case REM:   math(GeneratorAdapter.REM,  getType(clazz))_ break__            case ADD:   math(GeneratorAdapter.ADD,  getType(clazz))_ break__            case SUB:   math(GeneratorAdapter.SUB,  getType(clazz))_ break__            case LSH:   math(GeneratorAdapter.SHL,  getType(clazz))_ break__            case USH:   math(GeneratorAdapter.USHR, getType(clazz))_ break__            case RSH:   math(GeneratorAdapter.SHR,  getType(clazz))_ break__            case BWAND: math(GeneratorAdapter.AND,  getType(clazz))_ break__            case XOR:   math(GeneratorAdapter.XOR,  getType(clazz))_ break__            case BWOR:  math(GeneratorAdapter.OR,   getType(clazz))_ break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1531910483;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:   math(GeneratorAdapter.MUL,  getType(clazz))_ break__            case DIV:   math(GeneratorAdapter.DIV,  getType(clazz))_ break__            case REM:   math(GeneratorAdapter.REM,  getType(clazz))_ break__            case ADD:   math(GeneratorAdapter.ADD,  getType(clazz))_ break__            case SUB:   math(GeneratorAdapter.SUB,  getType(clazz))_ break__            case LSH:   math(GeneratorAdapter.SHL,  getType(clazz))_ break__            case USH:   math(GeneratorAdapter.USHR, getType(clazz))_ break__            case RSH:   math(GeneratorAdapter.SHR,  getType(clazz))_ break__            case BWAND: math(GeneratorAdapter.AND,  getType(clazz))_ break__            case XOR:   math(GeneratorAdapter.XOR,  getType(clazz))_ break__            case BWOR:  math(GeneratorAdapter.OR,   getType(clazz))_ break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1533143718;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:   math(GeneratorAdapter.MUL,  getType(clazz))_ break__            case DIV:   math(GeneratorAdapter.DIV,  getType(clazz))_ break__            case REM:   math(GeneratorAdapter.REM,  getType(clazz))_ break__            case ADD:   math(GeneratorAdapter.ADD,  getType(clazz))_ break__            case SUB:   math(GeneratorAdapter.SUB,  getType(clazz))_ break__            case LSH:   math(GeneratorAdapter.SHL,  getType(clazz))_ break__            case USH:   math(GeneratorAdapter.USHR, getType(clazz))_ break__            case RSH:   math(GeneratorAdapter.SHR,  getType(clazz))_ break__            case BWAND: math(GeneratorAdapter.AND,  getType(clazz))_ break__            case XOR:   math(GeneratorAdapter.XOR,  getType(clazz))_ break__            case BWOR:  math(GeneratorAdapter.OR,   getType(clazz))_ break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1533738061;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:   math(GeneratorAdapter.MUL,  getType(clazz))_ break__            case DIV:   math(GeneratorAdapter.DIV,  getType(clazz))_ break__            case REM:   math(GeneratorAdapter.REM,  getType(clazz))_ break__            case ADD:   math(GeneratorAdapter.ADD,  getType(clazz))_ break__            case SUB:   math(GeneratorAdapter.SUB,  getType(clazz))_ break__            case LSH:   math(GeneratorAdapter.SHL,  getType(clazz))_ break__            case USH:   math(GeneratorAdapter.USHR, getType(clazz))_ break__            case RSH:   math(GeneratorAdapter.SHR,  getType(clazz))_ break__            case BWAND: math(GeneratorAdapter.AND,  getType(clazz))_ break__            case XOR:   math(GeneratorAdapter.XOR,  getType(clazz))_ break__            case BWOR:  math(GeneratorAdapter.OR,   getType(clazz))_ break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1533921794;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:   math(GeneratorAdapter.MUL,  getType(clazz))_ break__            case DIV:   math(GeneratorAdapter.DIV,  getType(clazz))_ break__            case REM:   math(GeneratorAdapter.REM,  getType(clazz))_ break__            case ADD:   math(GeneratorAdapter.ADD,  getType(clazz))_ break__            case SUB:   math(GeneratorAdapter.SUB,  getType(clazz))_ break__            case LSH:   math(GeneratorAdapter.SHL,  getType(clazz))_ break__            case USH:   math(GeneratorAdapter.USHR, getType(clazz))_ break__            case RSH:   math(GeneratorAdapter.SHR,  getType(clazz))_ break__            case BWAND: math(GeneratorAdapter.AND,  getType(clazz))_ break__            case XOR:   math(GeneratorAdapter.XOR,  getType(clazz))_ break__            case BWOR:  math(GeneratorAdapter.OR,   getType(clazz))_ break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1537806831;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:_                math(GeneratorAdapter.MUL, getType(clazz))__                break__            case DIV:_                math(GeneratorAdapter.DIV, getType(clazz))__                break__            case REM:_                math(GeneratorAdapter.REM, getType(clazz))__                break__            case ADD:_                math(GeneratorAdapter.ADD, getType(clazz))__                break__            case SUB:_                math(GeneratorAdapter.SUB, getType(clazz))__                break__            case LSH:_                math(GeneratorAdapter.SHL, getType(clazz))__                break__            case USH:_                math(GeneratorAdapter.USHR, getType(clazz))__                break__            case RSH:_                math(GeneratorAdapter.SHR, getType(clazz))__                break__            case BWAND:_                math(GeneratorAdapter.AND, getType(clazz))__                break__            case XOR:_                math(GeneratorAdapter.XOR, getType(clazz))__                break__            case BWOR:_                math(GeneratorAdapter.OR, getType(clazz))__                break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1544203947;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:_                math(GeneratorAdapter.MUL, getType(clazz))__                break__            case DIV:_                math(GeneratorAdapter.DIV, getType(clazz))__                break__            case REM:_                math(GeneratorAdapter.REM, getType(clazz))__                break__            case ADD:_                math(GeneratorAdapter.ADD, getType(clazz))__                break__            case SUB:_                math(GeneratorAdapter.SUB, getType(clazz))__                break__            case LSH:_                math(GeneratorAdapter.SHL, getType(clazz))__                break__            case USH:_                math(GeneratorAdapter.USHR, getType(clazz))__                break__            case RSH:_                math(GeneratorAdapter.SHR, getType(clazz))__                break__            case BWAND:_                math(GeneratorAdapter.AND, getType(clazz))__                break__            case XOR:_                math(GeneratorAdapter.XOR, getType(clazz))__                break__            case BWOR:_                math(GeneratorAdapter.OR, getType(clazz))__                break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1544565998;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:_                math(GeneratorAdapter.MUL, getType(clazz))__                break__            case DIV:_                math(GeneratorAdapter.DIV, getType(clazz))__                break__            case REM:_                math(GeneratorAdapter.REM, getType(clazz))__                break__            case ADD:_                math(GeneratorAdapter.ADD, getType(clazz))__                break__            case SUB:_                math(GeneratorAdapter.SUB, getType(clazz))__                break__            case LSH:_                math(GeneratorAdapter.SHL, getType(clazz))__                break__            case USH:_                math(GeneratorAdapter.USHR, getType(clazz))__                break__            case RSH:_                math(GeneratorAdapter.SHR, getType(clazz))__                break__            case BWAND:_                math(GeneratorAdapter.AND, getType(clazz))__                break__            case XOR:_                math(GeneratorAdapter.XOR, getType(clazz))__                break__            case BWOR:_                math(GeneratorAdapter.OR, getType(clazz))__                break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
MethodWriter -> public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation);1545072619;Writes a static binary instruction;public void writeBinaryInstruction(Location location, Class<?> clazz, Operation operation) {_        if (    (clazz == float.class || clazz == double.class) &&_                (operation == Operation.LSH || operation == Operation.USH ||_                operation == Operation.RSH || operation == Operation.BWAND ||_                operation == Operation.XOR || operation == Operation.BWOR)) {_            throw location.createError(new IllegalStateException("Illegal tree structure."))__        }__        switch (operation) {_            case MUL:_                math(GeneratorAdapter.MUL, getType(clazz))__                break__            case DIV:_                math(GeneratorAdapter.DIV, getType(clazz))__                break__            case REM:_                math(GeneratorAdapter.REM, getType(clazz))__                break__            case ADD:_                math(GeneratorAdapter.ADD, getType(clazz))__                break__            case SUB:_                math(GeneratorAdapter.SUB, getType(clazz))__                break__            case LSH:_                math(GeneratorAdapter.SHL, getType(clazz))__                break__            case USH:_                math(GeneratorAdapter.USHR, getType(clazz))__                break__            case RSH:_                math(GeneratorAdapter.SHR, getType(clazz))__                break__            case BWAND:_                math(GeneratorAdapter.AND, getType(clazz))__                break__            case XOR:_                math(GeneratorAdapter.XOR, getType(clazz))__                break__            case BWOR:_                math(GeneratorAdapter.OR, getType(clazz))__                break__            default:_                throw location.createError(new IllegalStateException("Illegal tree structure."))__        }_    };writes,a,static,binary,instruction;public,void,write,binary,instruction,location,location,class,clazz,operation,operation,if,clazz,float,class,clazz,double,class,operation,operation,lsh,operation,operation,ush,operation,operation,rsh,operation,operation,bwand,operation,operation,xor,operation,operation,bwor,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure,switch,operation,case,mul,math,generator,adapter,mul,get,type,clazz,break,case,div,math,generator,adapter,div,get,type,clazz,break,case,rem,math,generator,adapter,rem,get,type,clazz,break,case,add,math,generator,adapter,add,get,type,clazz,break,case,sub,math,generator,adapter,sub,get,type,clazz,break,case,lsh,math,generator,adapter,shl,get,type,clazz,break,case,ush,math,generator,adapter,ushr,get,type,clazz,break,case,rsh,math,generator,adapter,shr,get,type,clazz,break,case,bwand,math,generator,adapter,and,get,type,clazz,break,case,xor,math,generator,adapter,xor,get,type,clazz,break,case,bwor,math,generator,adapter,or,get,type,clazz,break,default,throw,location,create,error,new,illegal,state,exception,illegal,tree,structure
