# id;timestamp;commentText;codeText;commentWords;codeWords
ExceptionHandlerMethodResolver -> private Method getMappedMethod(Class<? extends Exception> exceptionType);1328020251;Return the method mapped to the exception type, or {@code null}.;private Method getMappedMethod(Class<? extends Exception> exceptionType) {_		List<Class<? extends Throwable>> matches = new ArrayList<Class<? extends Throwable>>()__		for(Class<? extends Throwable> mappedException : this.mappedMethods.keySet()) {_			if (mappedException.isAssignableFrom(exceptionType)) {_				matches.add(mappedException)__			}_		}_		if (!matches.isEmpty()) {_			Collections.sort(matches, new ExceptionDepthComparator(exceptionType))__			return mappedMethods.get(matches.get(0))__		}_		else {_			return null__		}_	};return,the,method,mapped,to,the,exception,type,or,code,null;private,method,get,mapped,method,class,extends,exception,exception,type,list,class,extends,throwable,matches,new,array,list,class,extends,throwable,for,class,extends,throwable,mapped,exception,this,mapped,methods,key,set,if,mapped,exception,is,assignable,from,exception,type,matches,add,mapped,exception,if,matches,is,empty,collections,sort,matches,new,exception,depth,comparator,exception,type,return,mapped,methods,get,matches,get,0,else,return,null
ExceptionHandlerMethodResolver -> private Method getMappedMethod(Class<? extends Throwable> exceptionType);1488443434;Return the {@link Method} mapped to the given exception type, or {@code null} if none.;private Method getMappedMethod(Class<? extends Throwable> exceptionType) {_		List<Class<? extends Throwable>> matches = new ArrayList<>()__		for (Class<? extends Throwable> mappedException : this.mappedMethods.keySet()) {_			if (mappedException.isAssignableFrom(exceptionType)) {_				matches.add(mappedException)__			}_		}_		if (!matches.isEmpty()) {_			Collections.sort(matches, new ExceptionDepthComparator(exceptionType))__			return this.mappedMethods.get(matches.get(0))__		}_		else {_			return null__		}_	};return,the,link,method,mapped,to,the,given,exception,type,or,code,null,if,none;private,method,get,mapped,method,class,extends,throwable,exception,type,list,class,extends,throwable,matches,new,array,list,for,class,extends,throwable,mapped,exception,this,mapped,methods,key,set,if,mapped,exception,is,assignable,from,exception,type,matches,add,mapped,exception,if,matches,is,empty,collections,sort,matches,new,exception,depth,comparator,exception,type,return,this,mapped,methods,get,matches,get,0,else,return,null
ExceptionHandlerMethodResolver -> private Method getMappedMethod(Class<? extends Throwable> exceptionType);1488471227;Return the {@link Method} mapped to the given exception type, or {@code null} if none.;private Method getMappedMethod(Class<? extends Throwable> exceptionType) {_		List<Class<? extends Throwable>> matches = new ArrayList<>()__		for (Class<? extends Throwable> mappedException : this.mappedMethods.keySet()) {_			if (mappedException.isAssignableFrom(exceptionType)) {_				matches.add(mappedException)__			}_		}_		if (!matches.isEmpty()) {_			Collections.sort(matches, new ExceptionDepthComparator(exceptionType))__			return this.mappedMethods.get(matches.get(0))__		}_		else {_			return null__		}_	};return,the,link,method,mapped,to,the,given,exception,type,or,code,null,if,none;private,method,get,mapped,method,class,extends,throwable,exception,type,list,class,extends,throwable,matches,new,array,list,for,class,extends,throwable,mapped,exception,this,mapped,methods,key,set,if,mapped,exception,is,assignable,from,exception,type,matches,add,mapped,exception,if,matches,is,empty,collections,sort,matches,new,exception,depth,comparator,exception,type,return,this,mapped,methods,get,matches,get,0,else,return,null
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1344976537;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1355352386;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1356735495;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1357119239;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1368482696;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1371694679;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1374026866;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1385507683;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1386595157;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1392410324;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1392417603;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return (this.mappedMethods.size() > 0)__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,size,0
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1392418093;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1405696918;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1447077465;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1459417956;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1465327321;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1467730834;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1488443434;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1488471227;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1495868221;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1496837955;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1497341397;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1498780456;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1504012043;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1518772998;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1530174524;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public boolean hasExceptionMappings();1533765296;Whether the contained type has any exception mappings.;public boolean hasExceptionMappings() {_		return !this.mappedMethods.isEmpty()__	};whether,the,contained,type,has,any,exception,mappings;public,boolean,has,exception,mappings,return,this,mapped,methods,is,empty
ExceptionHandlerMethodResolver -> public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType);1386595157;Find a method to handle the given exception type. This can be useful if_an Exception instance is not available (example for tools)._@param exceptionType the exception type_@return a method to handle the exception or {@code null};public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType) {_		Method method = this.exceptionLookupCache.get(exceptionType)__		if (method == null) {_			method = getMappedMethod(exceptionType)__			this.exceptionLookupCache.put(exceptionType, method != null ? method : NO_METHOD_FOUND)__		}_		return method != NO_METHOD_FOUND ? method : null__	};find,a,method,to,handle,the,given,exception,type,this,can,be,useful,if,an,exception,instance,is,not,available,example,for,tools,param,exception,type,the,exception,type,return,a,method,to,handle,the,exception,or,code,null;public,method,resolve,method,by,exception,type,class,extends,exception,exception,type,method,method,this,exception,lookup,cache,get,exception,type,if,method,null,method,get,mapped,method,exception,type,this,exception,lookup,cache,put,exception,type,method,null,method,return,method,method,null
ExceptionHandlerMethodResolver -> public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType);1392410324;Find a method to handle the given exception type. This can be useful if_an Exception instance is not available (example for tools)._@param exceptionType the exception type_@return a method to handle the exception or {@code null};public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType) {_		Method method = this.exceptionLookupCache.get(exceptionType)__		if (method == null) {_			method = getMappedMethod(exceptionType)__			this.exceptionLookupCache.put(exceptionType, method != null ? method : NO_METHOD_FOUND)__		}_		return method != NO_METHOD_FOUND ? method : null__	};find,a,method,to,handle,the,given,exception,type,this,can,be,useful,if,an,exception,instance,is,not,available,example,for,tools,param,exception,type,the,exception,type,return,a,method,to,handle,the,exception,or,code,null;public,method,resolve,method,by,exception,type,class,extends,exception,exception,type,method,method,this,exception,lookup,cache,get,exception,type,if,method,null,method,get,mapped,method,exception,type,this,exception,lookup,cache,put,exception,type,method,null,method,return,method,method,null
ExceptionHandlerMethodResolver -> public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType);1392417603;Find a {@link Method} to handle the given exception type. This can be_useful if an {@link Exception} instance is not available (e.g. for tools)._@param exceptionType the exception type_@return a Method to handle the exception, or {@code null} if none found;public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType) {_		Method method = this.exceptionLookupCache.get(exceptionType)__		if (method == null) {_			method = getMappedMethod(exceptionType)__			this.exceptionLookupCache.put(exceptionType, (method != null ? method : NO_METHOD_FOUND))__		}_		return method != NO_METHOD_FOUND ? method : null__	};find,a,link,method,to,handle,the,given,exception,type,this,can,be,useful,if,an,link,exception,instance,is,not,available,e,g,for,tools,param,exception,type,the,exception,type,return,a,method,to,handle,the,exception,or,code,null,if,none,found;public,method,resolve,method,by,exception,type,class,extends,exception,exception,type,method,method,this,exception,lookup,cache,get,exception,type,if,method,null,method,get,mapped,method,exception,type,this,exception,lookup,cache,put,exception,type,method,null,method,return,method,method,null
ExceptionHandlerMethodResolver -> public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType);1392418093;Find a {@link Method} to handle the given exception type. This can be_useful if an {@link Exception} instance is not available (e.g. for tools)._@param exceptionType the exception type_@return a Method to handle the exception, or {@code null} if none found;public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType) {_		Method method = this.exceptionLookupCache.get(exceptionType)__		if (method == null) {_			method = getMappedMethod(exceptionType)__			this.exceptionLookupCache.put(exceptionType, (method != null ? method : NO_METHOD_FOUND))__		}_		return (method != NO_METHOD_FOUND ? method : null)__	};find,a,link,method,to,handle,the,given,exception,type,this,can,be,useful,if,an,link,exception,instance,is,not,available,e,g,for,tools,param,exception,type,the,exception,type,return,a,method,to,handle,the,exception,or,code,null,if,none,found;public,method,resolve,method,by,exception,type,class,extends,exception,exception,type,method,method,this,exception,lookup,cache,get,exception,type,if,method,null,method,get,mapped,method,exception,type,this,exception,lookup,cache,put,exception,type,method,null,method,return,method,method,null
ExceptionHandlerMethodResolver -> public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType);1405696918;Find a {@link Method} to handle the given exception type. This can be_useful if an {@link Exception} instance is not available (e.g. for tools)._@param exceptionType the exception type_@return a Method to handle the exception, or {@code null} if none found;public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType) {_		Method method = this.exceptionLookupCache.get(exceptionType)__		if (method == null) {_			method = getMappedMethod(exceptionType)__			this.exceptionLookupCache.put(exceptionType, (method != null ? method : NO_METHOD_FOUND))__		}_		return (method != NO_METHOD_FOUND ? method : null)__	};find,a,link,method,to,handle,the,given,exception,type,this,can,be,useful,if,an,link,exception,instance,is,not,available,e,g,for,tools,param,exception,type,the,exception,type,return,a,method,to,handle,the,exception,or,code,null,if,none,found;public,method,resolve,method,by,exception,type,class,extends,exception,exception,type,method,method,this,exception,lookup,cache,get,exception,type,if,method,null,method,get,mapped,method,exception,type,this,exception,lookup,cache,put,exception,type,method,null,method,return,method,method,null
ExceptionHandlerMethodResolver -> public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType);1447077465;Find a {@link Method} to handle the given exception type. This can be_useful if an {@link Exception} instance is not available (e.g. for tools)._@param exceptionType the exception type_@return a Method to handle the exception, or {@code null} if none found;public Method resolveMethodByExceptionType(Class<? extends Exception> exceptionType) {_		Method method = this.exceptionLookupCache.get(exceptionType)__		if (method == null) {_			method = getMappedMethod(exceptionType)__			this.exceptionLookupCache.put(exceptionType, (method != null ? method : NO_METHOD_FOUND))__		}_		return (method != NO_METHOD_FOUND ? method : null)__	};find,a,link,method,to,handle,the,given,exception,type,this,can,be,useful,if,an,link,exception,instance,is,not,available,e,g,for,tools,param,exception,type,the,exception,type,return,a,method,to,handle,the,exception,or,code,null,if,none,found;public,method,resolve,method,by,exception,type,class,extends,exception,exception,type,method,method,this,exception,lookup,cache,get,exception,type,if,method,null,method,get,mapped,method,exception,type,this,exception,lookup,cache,put,exception,type,method,null,method,return,method,method,null
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1344976537;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		ExceptionHandler annotation = AnnotationUtils.findAnnotation(method, ExceptionHandler.class)__		result.addAll(Arrays.asList(annotation.value()))___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,exception,handler,annotation,annotation,utils,find,annotation,method,exception,handler,class,result,add,all,arrays,as,list,annotation,value,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1355352386;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		ExceptionHandler annotation = AnnotationUtils.findAnnotation(method, ExceptionHandler.class)__		result.addAll(Arrays.asList(annotation.value()))___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,exception,handler,annotation,annotation,utils,find,annotation,method,exception,handler,class,result,add,all,arrays,as,list,annotation,value,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1356735495;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		ExceptionHandler annotation = AnnotationUtils.findAnnotation(method, ExceptionHandler.class)__		result.addAll(Arrays.asList(annotation.value()))___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,exception,handler,annotation,annotation,utils,find,annotation,method,exception,handler,class,result,add,all,arrays,as,list,annotation,value,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1357119239;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		ExceptionHandler annotation = AnnotationUtils.findAnnotation(method, ExceptionHandler.class)__		result.addAll(Arrays.asList(annotation.value()))___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,exception,handler,annotation,annotation,utils,find,annotation,method,exception,handler,class,result,add,all,arrays,as,list,annotation,value,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1368482696;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		ExceptionHandler annotation = AnnotationUtils.findAnnotation(method, ExceptionHandler.class)__		result.addAll(Arrays.asList(annotation.value()))___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,exception,handler,annotation,annotation,utils,find,annotation,method,exception,handler,class,result,add,all,arrays,as,list,annotation,value,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1371694679;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		detectAnnotationExceptionMappings(method, result)___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,detect,annotation,exception,mappings,method,result,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1374026866;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		detectAnnotationExceptionMappings(method, result)___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,detect,annotation,exception,mappings,method,result,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1385507683;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		detectAnnotationExceptionMappings(method, result)___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,detect,annotation,exception,mappings,method,result,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
ExceptionHandlerMethodResolver -> @SuppressWarnings("unchecked") 	private List<Class<? extends Throwable>> detectExceptionMappings(Method method);1386595157;Extract exception mappings from the {@code @ExceptionHandler} annotation_first and as a fall-back from the method signature.;@SuppressWarnings("unchecked")_	private List<Class<? extends Throwable>> detectExceptionMappings(Method method) {_		List<Class<? extends Throwable>> result = new ArrayList<Class<? extends Throwable>>()___		detectAnnotationExceptionMappings(method, result)___		if (result.isEmpty()) {_			for (Class<?> paramType : method.getParameterTypes()) {_				if (Throwable.class.isAssignableFrom(paramType)) {_					result.add((Class<? extends Throwable>) paramType)__				}_			}_		}__		Assert.notEmpty(result, "No exception types mapped to {" + method + "}")___		return result__	};extract,exception,mappings,from,the,code,exception,handler,annotation,first,and,as,a,fall,back,from,the,method,signature;suppress,warnings,unchecked,private,list,class,extends,throwable,detect,exception,mappings,method,method,list,class,extends,throwable,result,new,array,list,class,extends,throwable,detect,annotation,exception,mappings,method,result,if,result,is,empty,for,class,param,type,method,get,parameter,types,if,throwable,class,is,assignable,from,param,type,result,add,class,extends,throwable,param,type,assert,not,empty,result,no,exception,types,mapped,to,method,return,result
