# id;timestamp;commentText;codeText;commentWords;codeWords
RemoteStreamEnvironment -> public int getPort();1445418103;Gets the port of the master (JobManager), where the_program will be executed.__@return The port of the master;public int getPort() {_		return port__	};gets,the,port,of,the,master,job,manager,where,the,program,will,be,executed,return,the,port,of,the,master;public,int,get,port,return,port
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1461599432;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())__		_		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)__		_		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		Client client__		try {_			client = new Client(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.runBlocking(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader)__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			client.shutdown()__		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,client,client,try,client,new,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,blocking,stream,graph,jar,files,global,classpaths,usercode,class,loader,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,client,shutdown
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1466152678;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())__		_		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)__		_		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			client.shutdown()__		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,client,shutdown
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1489782894;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())__		_		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)__		_		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			client.shutdown()__		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,client,shutdown
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1492530130;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())__		_		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)__		_		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			client.shutdown()__		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,client,shutdown
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1493195810;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())__		_		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)__		_		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			client.shutdown()__		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,client,shutdown
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1493195810;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())___		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)___		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			client.shutdown()__		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,client,shutdown
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1493975167;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())___		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)___		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			try {_				client.shutdown()__			} catch (Exception e) {_				LOG.warn("Could not properly shut down the cluster client.", e)__			}_		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,try,client,shutdown,catch,exception,e,log,warn,could,not,properly,shut,down,the,cluster,client,e
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1495484544;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())___		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)___		configuration.setString(ConfigConstants.JOB_MANAGER_IPC_ADDRESS_KEY, host)__		configuration.setInteger(ConfigConstants.JOB_MANAGER_IPC_PORT_KEY, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			try {_				client.shutdown()__			} catch (Exception e) {_				LOG.warn("Could not properly shut down the cluster client.", e)__			}_		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,config,constants,host,configuration,set,integer,config,constants,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,try,client,shutdown,catch,exception,e,log,warn,could,not,properly,shut,down,the,cluster,client,e
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1499683297;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())___		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)___		configuration.setString(JobManagerOptions.ADDRESS, host)__		configuration.setInteger(JobManagerOptions.PORT, port)___		ClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			try {_				client.shutdown()__			} catch (Exception e) {_				LOG.warn("Could not properly shut down the cluster client.", e)__			}_		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,job,manager,options,address,host,configuration,set,integer,job,manager,options,port,port,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,try,client,shutdown,catch,exception,e,log,warn,could,not,properly,shut,down,the,cluster,client,e
RemoteStreamEnvironment -> protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException;1515770044;Executes the remote job.__@param streamGraph_Stream Graph to execute_@param jarFiles_List of jar file URLs to ship to the cluster_@return The result of the job execution, containing elapsed time and accumulators.;protected JobExecutionResult executeRemotely(StreamGraph streamGraph, List<URL> jarFiles) throws ProgramInvocationException {_		if (LOG.isInfoEnabled()) {_			LOG.info("Running remotely at {}:{}", host, port)__		}__		ClassLoader usercodeClassLoader = JobWithJars.buildUserCodeClassLoader(jarFiles, globalClasspaths,_			getClass().getClassLoader())___		Configuration configuration = new Configuration()__		configuration.addAll(this.clientConfiguration)___		configuration.setString(JobManagerOptions.ADDRESS, host)__		configuration.setInteger(JobManagerOptions.PORT, port)___		StandaloneClusterClient client__		try {_			client = new StandaloneClusterClient(configuration)__			client.setPrintStatusDuringExecution(getConfig().isSysoutLoggingEnabled())__		}_		catch (Exception e) {_			throw new ProgramInvocationException("Cannot establish connection to JobManager: " + e.getMessage(), e)__		}__		try {_			return client.run(streamGraph, jarFiles, globalClasspaths, usercodeClassLoader).getJobExecutionResult()__		}_		catch (ProgramInvocationException e) {_			throw e__		}_		catch (Exception e) {_			String term = e.getMessage() == null ? "." : (": " + e.getMessage())__			throw new ProgramInvocationException("The program execution failed" + term, e)__		}_		finally {_			try {_				client.shutdown()__			} catch (Exception e) {_				LOG.warn("Could not properly shut down the cluster client.", e)__			}_		}_	};executes,the,remote,job,param,stream,graph,stream,graph,to,execute,param,jar,files,list,of,jar,file,urls,to,ship,to,the,cluster,return,the,result,of,the,job,execution,containing,elapsed,time,and,accumulators;protected,job,execution,result,execute,remotely,stream,graph,stream,graph,list,url,jar,files,throws,program,invocation,exception,if,log,is,info,enabled,log,info,running,remotely,at,host,port,class,loader,usercode,class,loader,job,with,jars,build,user,code,class,loader,jar,files,global,classpaths,get,class,get,class,loader,configuration,configuration,new,configuration,configuration,add,all,this,client,configuration,configuration,set,string,job,manager,options,address,host,configuration,set,integer,job,manager,options,port,port,standalone,cluster,client,client,try,client,new,standalone,cluster,client,configuration,client,set,print,status,during,execution,get,config,is,sysout,logging,enabled,catch,exception,e,throw,new,program,invocation,exception,cannot,establish,connection,to,job,manager,e,get,message,e,try,return,client,run,stream,graph,jar,files,global,classpaths,usercode,class,loader,get,job,execution,result,catch,program,invocation,exception,e,throw,e,catch,exception,e,string,term,e,get,message,null,e,get,message,throw,new,program,invocation,exception,the,program,execution,failed,term,e,finally,try,client,shutdown,catch,exception,e,log,warn,could,not,properly,shut,down,the,cluster,client,e
