# id;timestamp;commentText;codeText;commentWords;codeWords
ExecutionConfig -> public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer);1539446101;Registers the given type with a Kryo Serializer.__Note that the serializer instance must be serializable (as defined by java.io.Serializable),_because it may be distributed to the worker nodes by java serialization.__@param type The class of the types serialized with the given serializer._@param serializer The serializer to use.;public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer) {_		if (type == null || serializer == null) {_			throw new NullPointerException("Cannot register null class or serializer.")__		}__		registeredTypesWithKryoSerializers.put(type, new SerializableSerializer<>(serializer))__	};registers,the,given,type,with,a,kryo,serializer,note,that,the,serializer,instance,must,be,serializable,as,defined,by,java,io,serializable,because,it,may,be,distributed,to,the,worker,nodes,by,java,serialization,param,type,the,class,of,the,types,serialized,with,the,given,serializer,param,serializer,the,serializer,to,use;public,t,extends,serializer,serializable,void,register,type,with,kryo,serializer,class,type,t,serializer,if,type,null,serializer,null,throw,new,null,pointer,exception,cannot,register,null,class,or,serializer,registered,types,with,kryo,serializers,put,type,new,serializable,serializer,serializer
ExecutionConfig -> public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer);1546180287;Registers the given type with a Kryo Serializer.__Note that the serializer instance must be serializable (as defined by java.io.Serializable),_because it may be distributed to the worker nodes by java serialization.__@param type The class of the types serialized with the given serializer._@param serializer The serializer to use.;public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer) {_		if (type == null || serializer == null) {_			throw new NullPointerException("Cannot register null class or serializer.")__		}__		registeredTypesWithKryoSerializers.put(type, new SerializableSerializer<>(serializer))__	};registers,the,given,type,with,a,kryo,serializer,note,that,the,serializer,instance,must,be,serializable,as,defined,by,java,io,serializable,because,it,may,be,distributed,to,the,worker,nodes,by,java,serialization,param,type,the,class,of,the,types,serialized,with,the,given,serializer,param,serializer,the,serializer,to,use;public,t,extends,serializer,serializable,void,register,type,with,kryo,serializer,class,type,t,serializer,if,type,null,serializer,null,throw,new,null,pointer,exception,cannot,register,null,class,or,serializer,registered,types,with,kryo,serializers,put,type,new,serializable,serializer,serializer
ExecutionConfig -> public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer);1547644408;Registers the given type with a Kryo Serializer.__Note that the serializer instance must be serializable (as defined by java.io.Serializable),_because it may be distributed to the worker nodes by java serialization.__@param type The class of the types serialized with the given serializer._@param serializer The serializer to use.;public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer) {_		if (type == null || serializer == null) {_			throw new NullPointerException("Cannot register null class or serializer.")__		}__		registeredTypesWithKryoSerializers.put(type, new SerializableSerializer<>(serializer))__	};registers,the,given,type,with,a,kryo,serializer,note,that,the,serializer,instance,must,be,serializable,as,defined,by,java,io,serializable,because,it,may,be,distributed,to,the,worker,nodes,by,java,serialization,param,type,the,class,of,the,types,serialized,with,the,given,serializer,param,serializer,the,serializer,to,use;public,t,extends,serializer,serializable,void,register,type,with,kryo,serializer,class,type,t,serializer,if,type,null,serializer,null,throw,new,null,pointer,exception,cannot,register,null,class,or,serializer,registered,types,with,kryo,serializers,put,type,new,serializable,serializer,serializer
ExecutionConfig -> public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer);1547644587;Registers the given type with a Kryo Serializer.__Note that the serializer instance must be serializable (as defined by java.io.Serializable),_because it may be distributed to the worker nodes by java serialization.__@param type The class of the types serialized with the given serializer._@param serializer The serializer to use.;public <T extends Serializer<?> & Serializable>void registerTypeWithKryoSerializer(Class<?> type, T serializer) {_		if (type == null || serializer == null) {_			throw new NullPointerException("Cannot register null class or serializer.")__		}__		registeredTypesWithKryoSerializers.put(type, new SerializableSerializer<>(serializer))__	};registers,the,given,type,with,a,kryo,serializer,note,that,the,serializer,instance,must,be,serializable,as,defined,by,java,io,serializable,because,it,may,be,distributed,to,the,worker,nodes,by,java,serialization,param,type,the,class,of,the,types,serialized,with,the,given,serializer,param,serializer,the,serializer,to,use;public,t,extends,serializer,serializable,void,register,type,with,kryo,serializer,class,type,t,serializer,if,type,null,serializer,null,throw,new,null,pointer,exception,cannot,register,null,class,or,serializer,registered,types,with,kryo,serializers,put,type,new,serializable,serializer,serializer
ExecutionConfig -> public boolean isForceAvroEnabled();1509723634;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1511180335;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1515177485;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1522324836;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1531499577;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1536323226;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1539446101;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1546180287;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1547644408;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public boolean isForceAvroEnabled();1547644587;Returns whether the Apache Avro is the default serializer for POJOs.;public boolean isForceAvroEnabled() {_		return forceAvro__	};returns,whether,the,apache,avro,is,the,default,serializer,for,pojos;public,boolean,is,force,avro,enabled,return,force,avro
ExecutionConfig -> public ExecutionConfig disableTimestamps();1437411165;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1440583080;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1442313211;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1442481573;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1443690234;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1443775728;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1444215406;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1445359152;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1446112342;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1446564349;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1446564349;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig disableTimestamps();1448531503;Disables streaming timestamps.__@see #enableTimestamps();public ExecutionConfig disableTimestamps() {_		this.timestampsEnabled = false__		return this__	};disables,streaming,timestamps,see,enable,timestamps;public,execution,config,disable,timestamps,this,timestamps,enabled,false,return,this
ExecutionConfig -> public ExecutionConfig setDegreeOfParallelism(int parallelism);1426583408;Sets the parallelism for operations executed through this environment._Setting a parallelism of x here will cause all operators (such as join, map, reduce) to run with_x parallel instances._<p>_This method overrides the default parallelism for this environment._The local execution environment uses by default a value equal to the number of hardware_contexts (CPU cores / threads). When executing the program via the command line client_from a JAR file, the default degree of parallelism is the one configured for that setup.__@param parallelism The parallelism to use;public ExecutionConfig setDegreeOfParallelism(int parallelism) {_		if (parallelism < 1 && parallelism != -1) {_			throw new IllegalArgumentException(_					"Degree of parallelism must be at least one, or -1 (use system default).")__		}_		this.parallelism = parallelism__		return this__	};sets,the,parallelism,for,operations,executed,through,this,environment,setting,a,parallelism,of,x,here,will,cause,all,operators,such,as,join,map,reduce,to,run,with,x,parallel,instances,p,this,method,overrides,the,default,parallelism,for,this,environment,the,local,execution,environment,uses,by,default,a,value,equal,to,the,number,of,hardware,contexts,cpu,cores,threads,when,executing,the,program,via,the,command,line,client,from,a,jar,file,the,default,degree,of,parallelism,is,the,one,configured,for,that,setup,param,parallelism,the,parallelism,to,use;public,execution,config,set,degree,of,parallelism,int,parallelism,if,parallelism,1,parallelism,1,throw,new,illegal,argument,exception,degree,of,parallelism,must,be,at,least,one,or,1,use,system,default,this,parallelism,parallelism,return,this
ExecutionConfig -> public ExecutionConfig setDegreeOfParallelism(int parallelism);1426631313;Sets the parallelism for operations executed through this environment._Setting a parallelism of x here will cause all operators (such as join, map, reduce) to run with_x parallel instances._<p>_This method overrides the default parallelism for this environment._The local execution environment uses by default a value equal to the number of hardware_contexts (CPU cores / threads). When executing the program via the command line client_from a JAR file, the default degree of parallelism is the one configured for that setup.__@param parallelism The parallelism to use;public ExecutionConfig setDegreeOfParallelism(int parallelism) {_		if (parallelism < 1 && parallelism != -1) {_			throw new IllegalArgumentException(_					"Degree of parallelism must be at least one, or -1 (use system default).")__		}_		this.parallelism = parallelism__		return this__	};sets,the,parallelism,for,operations,executed,through,this,environment,setting,a,parallelism,of,x,here,will,cause,all,operators,such,as,join,map,reduce,to,run,with,x,parallel,instances,p,this,method,overrides,the,default,parallelism,for,this,environment,the,local,execution,environment,uses,by,default,a,value,equal,to,the,number,of,hardware,contexts,cpu,cores,threads,when,executing,the,program,via,the,command,line,client,from,a,jar,file,the,default,degree,of,parallelism,is,the,one,configured,for,that,setup,param,parallelism,the,parallelism,to,use;public,execution,config,set,degree,of,parallelism,int,parallelism,if,parallelism,1,parallelism,1,throw,new,illegal,argument,exception,degree,of,parallelism,must,be,at,least,one,or,1,use,system,default,this,parallelism,parallelism,return,this
ExecutionConfig -> public long getAutoWatermarkInterval();1437411165;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1440583080;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1442313211;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1442481573;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1443690234;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1443775728;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1444215406;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1445359152;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1446112342;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1446564349;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1446564349;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> public long getAutoWatermarkInterval();1448531503;Returns the interval of the automatic watermark emission.__@see #setAutoWatermarkInterval(long);public long getAutoWatermarkInterval()  {_		return this.autoWatermarkInterval__	};returns,the,interval,of,the,automatic,watermark,emission,see,set,auto,watermark,interval,long;public,long,get,auto,watermark,interval,return,this,auto,watermark,interval
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1455548285;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1456237208;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1456347641;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1457617147;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1457737669;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1457962925;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1459526979;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1460563153;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1460741895;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1463155298;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
ExecutionConfig -> @PublicEvolving 	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration);1464290120;Sets the restart strategy to be used for recovery.__<pre>{@code_ExecutionConfig config = env.getConfig()___config.setRestartStrategy(RestartStrategies.fixedDelayRestart(_10,  // number of retries_1000 // delay between retries))__}</pre>__@param restartStrategyConfiguration Configuration defining the restart strategy to use;@PublicEvolving_	public void setRestartStrategy(RestartStrategies.RestartStrategyConfiguration restartStrategyConfiguration) {_		this.restartStrategyConfiguration = restartStrategyConfiguration__	};sets,the,restart,strategy,to,be,used,for,recovery,pre,code,execution,config,config,env,get,config,config,set,restart,strategy,restart,strategies,fixed,delay,restart,10,number,of,retries,1000,delay,between,retries,pre,param,restart,strategy,configuration,configuration,defining,the,restart,strategy,to,use;public,evolving,public,void,set,restart,strategy,restart,strategies,restart,strategy,configuration,restart,strategy,configuration,this,restart,strategy,configuration,restart,strategy,configuration
