# id;timestamp;commentText;codeText;commentWords;codeWords
ConnectedStreams -> public TypeInformation<IN2> getType2();1445418103;Gets the type of the second input__@return The type of the second input;public TypeInformation<IN2> getType2() {_		return inputStream2.getType()__	};gets,the,type,of,the,second,input,return,the,type,of,the,second,input;public,type,information,in2,get,type2,return,input,stream2,get,type
ConnectedStreams -> public ConnectedStreams<IN1, IN2> partitionByHash(String[] fields1, String[] fields2);1455101486;PartitionBy operation for connected data stream using key expressions. Partitions_the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}s underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }__@param fields1_The partitioning expressions for the first input_@param fields2_The partitioning expressions for the second input_@return The partitioned {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> partitionByHash(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.partitionByHash(fields1),_				inputStream2.partitionByHash(fields2))__	};partition,by,operation,for,connected,data,stream,using,key,expressions,partitions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,partitioning,expressions,for,the,first,input,param,fields2,the,partitioning,expressions,for,the,second,input,return,the,partitioned,link,connected,streams;public,connected,streams,in1,in2,partition,by,hash,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,partition,by,hash,fields1,input,stream2,partition,by,hash,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> partitionByHash(String[] fields1, String[] fields2);1455718153;PartitionBy operation for connected data stream using key expressions. Partitions_the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}s underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }__@param fields1_The partitioning expressions for the first input_@param fields2_The partitioning expressions for the second input_@return The partitioned {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> partitionByHash(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.partitionByHash(fields1),_				inputStream2.partitionByHash(fields2))__	};partition,by,operation,for,connected,data,stream,using,key,expressions,partitions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,partitioning,expressions,for,the,first,input,param,fields2,the,partitioning,expressions,for,the,second,input,return,the,partitioned,link,connected,streams;public,connected,streams,in1,in2,partition,by,hash,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,partition,by,hash,fields1,input,stream2,partition,by,hash,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1445418103;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1454527671;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1454679829;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1455101486;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1455718153;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1455718153;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1456778239;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1478532357;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1480354709;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1488799576;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1488799576;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1493195810;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1493195810;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1493195810;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1495484544;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1496911361;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2);1532066767;KeyBy operation for connected data stream using key expressions._the elements of input1 and input2 according to fields1 and fields2. A_field expression is either the name of a public field or a getter method_with parentheses of the {@link DataStream}S underlying type. A dot can be_used to drill down into objects, as in {@code "field1.getInnerField2()" }___@param fields1_The grouping expressions for the first input_@param fields2_The grouping expressions for the second input_@return The grouped {@link ConnectedStreams};public ConnectedStreams<IN1, IN2> keyBy(String[] fields1, String[] fields2) {_		return new ConnectedStreams<>(environment, inputStream1.keyBy(fields1),_				inputStream2.keyBy(fields2))__	};key,by,operation,for,connected,data,stream,using,key,expressions,the,elements,of,input1,and,input2,according,to,fields1,and,fields2,a,field,expression,is,either,the,name,of,a,public,field,or,a,getter,method,with,parentheses,of,the,link,data,stream,s,underlying,type,a,dot,can,be,used,to,drill,down,into,objects,as,in,code,field1,get,inner,field2,param,fields1,the,grouping,expressions,for,the,first,input,param,fields2,the,grouping,expressions,for,the,second,input,return,the,grouped,link,connected,streams;public,connected,streams,in1,in2,key,by,string,fields1,string,fields2,return,new,connected,streams,environment,input,stream1,key,by,fields1,input,stream2,key,by,fields2
ConnectedStreams -> public <OUT> SingleOutputStreamOperator<OUT, ?> flatMap( 			CoFlatMapFunction<IN1, IN2, OUT> coFlatMapper);1445418103;Applies a CoFlatMap transformation on a {@link ConnectedStreams} and_maps the output to a common type. The transformation calls a_{@link CoFlatMapFunction#flatMap1} for each element of the first input_and {@link CoFlatMapFunction#flatMap2} for each element of the second_input. Each CoFlatMapFunction call returns any number of elements_including none.__@param coFlatMapper_The CoFlatMapFunction used to jointly transform the two input_DataStreams_@return The transformed {@link DataStream};public <OUT> SingleOutputStreamOperator<OUT, ?> flatMap(_			CoFlatMapFunction<IN1, IN2, OUT> coFlatMapper) {__		TypeInformation<OUT> outTypeInfo = TypeExtractor.getBinaryOperatorReturnType(coFlatMapper,_				CoFlatMapFunction.class, false, true, getType1(), getType2(),_				Utils.getCallLocationName(), true)___		return transform("Co-Flat Map", outTypeInfo, new CoStreamFlatMap<>(inputStream1.clean(coFlatMapper)))__	};applies,a,co,flat,map,transformation,on,a,link,connected,streams,and,maps,the,output,to,a,common,type,the,transformation,calls,a,link,co,flat,map,function,flat,map1,for,each,element,of,the,first,input,and,link,co,flat,map,function,flat,map2,for,each,element,of,the,second,input,each,co,flat,map,function,call,returns,any,number,of,elements,including,none,param,co,flat,mapper,the,co,flat,map,function,used,to,jointly,transform,the,two,input,data,streams,return,the,transformed,link,data,stream;public,out,single,output,stream,operator,out,flat,map,co,flat,map,function,in1,in2,out,co,flat,mapper,type,information,out,out,type,info,type,extractor,get,binary,operator,return,type,co,flat,mapper,co,flat,map,function,class,false,true,get,type1,get,type2,utils,get,call,location,name,true,return,transform,co,flat,map,out,type,info,new,co,stream,flat,map,input,stream1,clean,co,flat,mapper
ConnectedStreams -> public <OUT> SingleOutputStreamOperator<OUT, ?> flatMap( 			CoFlatMapFunction<IN1, IN2, OUT> coFlatMapper);1454527671;Applies a CoFlatMap transformation on a {@link ConnectedStreams} and_maps the output to a common type. The transformation calls a_{@link CoFlatMapFunction#flatMap1} for each element of the first input_and {@link CoFlatMapFunction#flatMap2} for each element of the second_input. Each CoFlatMapFunction call returns any number of elements_including none.__@param coFlatMapper_The CoFlatMapFunction used to jointly transform the two input_DataStreams_@return The transformed {@link DataStream};public <OUT> SingleOutputStreamOperator<OUT, ?> flatMap(_			CoFlatMapFunction<IN1, IN2, OUT> coFlatMapper) {__		TypeInformation<OUT> outTypeInfo = TypeExtractor.getBinaryOperatorReturnType(coFlatMapper,_				CoFlatMapFunction.class, false, true, getType1(), getType2(),_				Utils.getCallLocationName(), true)___		return transform("Co-Flat Map", outTypeInfo, new CoStreamFlatMap<>(inputStream1.clean(coFlatMapper)))__	};applies,a,co,flat,map,transformation,on,a,link,connected,streams,and,maps,the,output,to,a,common,type,the,transformation,calls,a,link,co,flat,map,function,flat,map1,for,each,element,of,the,first,input,and,link,co,flat,map,function,flat,map2,for,each,element,of,the,second,input,each,co,flat,map,function,call,returns,any,number,of,elements,including,none,param,co,flat,mapper,the,co,flat,map,function,used,to,jointly,transform,the,two,input,data,streams,return,the,transformed,link,data,stream;public,out,single,output,stream,operator,out,flat,map,co,flat,map,function,in1,in2,out,co,flat,mapper,type,information,out,out,type,info,type,extractor,get,binary,operator,return,type,co,flat,mapper,co,flat,map,function,class,false,true,get,type1,get,type2,utils,get,call,location,name,true,return,transform,co,flat,map,out,type,info,new,co,stream,flat,map,input,stream1,clean,co,flat,mapper
