# id;timestamp;commentText;codeText;commentWords;codeWords
AbstractYarnClusterDescriptor -> protected abstract Class<?> getApplicationMasterClass()_;1466152678;The class to bootstrap the application master of the Yarn cluster (runs main method).;protected abstract Class<?> getApplicationMasterClass()_;the,class,to,bootstrap,the,application,master,of,the,yarn,cluster,runs,main,method;protected,abstract,class,get,application,master,class
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1522130852;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1522681180;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1523554814;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1523641287;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1524124694;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1525116069;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1527695275;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1530798894;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1531303508;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1531914688;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1539113610;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1541146016;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
AbstractYarnClusterDescriptor -> public void addShipFiles(List<File> shipFiles);1541670646;Adds the given files to the list of files to ship.__<p>Note that any file matching "<tt>flink-dist*.jar</tt>" will be excluded from the upload by_{@link #uploadAndRegisterFiles(Collection, FileSystem, Path, ApplicationId, List, Map, StringBuilder)}_since we upload the Flink uber jar ourselves and do not need to deploy it multiple times.__@param shipFiles files to ship;public void addShipFiles(List<File> shipFiles) {_		this.shipFiles.addAll(shipFiles)__	};adds,the,given,files,to,the,list,of,files,to,ship,p,note,that,any,file,matching,tt,flink,dist,jar,tt,will,be,excluded,from,the,upload,by,link,upload,and,register,files,collection,file,system,path,application,id,list,map,string,builder,since,we,upload,the,flink,uber,jar,ourselves,and,do,not,need,to,deploy,it,multiple,times,param,ship,files,files,to,ship;public,void,add,ship,files,list,file,ship,files,this,ship,files,add,all,ship,files
