# id;timestamp;commentText;codeText;commentWords;codeWords
StreamingJobGraphGenerator -> private void setChaining(Map<Integer, byte[]> hashes, List<Map<Integer, byte[]>> legacyHashes, Map<Integer, List<Tuple2<byte[], byte[]>>> chainedOperatorHashes);1493403095;Sets up task chains from the source {@link StreamNode} instances.__<p>This will recursively create all {@link JobVertex} instances.;private void setChaining(Map<Integer, byte[]> hashes, List<Map<Integer, byte[]>> legacyHashes, Map<Integer, List<Tuple2<byte[], byte[]>>> chainedOperatorHashes) {_		for (Integer sourceNodeId : streamGraph.getSourceIDs()) {_			createChain(sourceNodeId, sourceNodeId, hashes, legacyHashes, 0, chainedOperatorHashes)__		}_	};sets,up,task,chains,from,the,source,link,stream,node,instances,p,this,will,recursively,create,all,link,job,vertex,instances;private,void,set,chaining,map,integer,byte,hashes,list,map,integer,byte,legacy,hashes,map,integer,list,tuple2,byte,byte,chained,operator,hashes,for,integer,source,node,id,stream,graph,get,source,ids,create,chain,source,node,id,source,node,id,hashes,legacy,hashes,0,chained,operator,hashes
StreamingJobGraphGenerator -> private Map<Integer, byte[]> traverseStreamGraphAndGenerateHashes();1478815184;Returns a map with a hash for each {@link StreamNode} of the {@link_StreamGraph}. The hash is used as the {@link JobVertexID} in order to_identify nodes across job submissions if they didn't change.__<p>The complete {@link StreamGraph} is traversed. The hash is either_computed from the transformation's user-specified id (see_{@link StreamTransformation#getUid()}) or generated in a deterministic way.__<p>The generated hash is deterministic with respect to:_<ul>_<li>node-local properties (like parallelism, UDF, node ID),_<li>chained output nodes, and_<li>input nodes hashes_</ul>__@return A map from {@link StreamNode#id} to hash as 16-byte array.;private Map<Integer, byte[]> traverseStreamGraphAndGenerateHashes() {_		_		final HashFunction hashFunction = Hashing.murmur3_128(0)__		final Map<Integer, byte[]> hashes = new HashMap<>()___		Set<Integer> visited = new HashSet<>()__		Queue<StreamNode> remaining = new ArrayDeque<>()___		_		_		_		_		List<Integer> sources = new ArrayList<>()__		for (Integer sourceNodeId : streamGraph.getSourceIDs()) {_			sources.add(sourceNodeId)__		}_		Collections.sort(sources)___		_		_		_		__		_		for (Integer sourceNodeId : sources) {_			remaining.add(streamGraph.getStreamNode(sourceNodeId))__			visited.add(sourceNodeId)__		}__		StreamNode currentNode__		while ((currentNode = remaining.poll()) != null) {_			_			_			_			if (generateNodeHash(currentNode, hashFunction, hashes)) {_				_				for (StreamEdge outEdge : currentNode.getOutEdges()) {_					StreamNode child = outEdge.getTargetVertex()___					if (!visited.contains(child.getId())) {_						remaining.add(child)__						visited.add(child.getId())__					}_				}_			}_			else {_				_				visited.remove(currentNode.getId())__			}_		}__		return hashes__	};returns,a,map,with,a,hash,for,each,link,stream,node,of,the,link,stream,graph,the,hash,is,used,as,the,link,job,vertex,id,in,order,to,identify,nodes,across,job,submissions,if,they,didn,t,change,p,the,complete,link,stream,graph,is,traversed,the,hash,is,either,computed,from,the,transformation,s,user,specified,id,see,link,stream,transformation,get,uid,or,generated,in,a,deterministic,way,p,the,generated,hash,is,deterministic,with,respect,to,ul,li,node,local,properties,like,parallelism,udf,node,id,li,chained,output,nodes,and,li,input,nodes,hashes,ul,return,a,map,from,link,stream,node,id,to,hash,as,16,byte,array;private,map,integer,byte,traverse,stream,graph,and,generate,hashes,final,hash,function,hash,function,hashing,0,final,map,integer,byte,hashes,new,hash,map,set,integer,visited,new,hash,set,queue,stream,node,remaining,new,array,deque,list,integer,sources,new,array,list,for,integer,source,node,id,stream,graph,get,source,ids,sources,add,source,node,id,collections,sort,sources,for,integer,source,node,id,sources,remaining,add,stream,graph,get,stream,node,source,node,id,visited,add,source,node,id,stream,node,current,node,while,current,node,remaining,poll,null,if,generate,node,hash,current,node,hash,function,hashes,for,stream,edge,out,edge,current,node,get,out,edges,stream,node,child,out,edge,get,target,vertex,if,visited,contains,child,get,id,remaining,add,child,visited,add,child,get,id,else,visited,remove,current,node,get,id,return,hashes
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1452526242;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1452854660;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1453730836;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1453987828;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1454527671;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1454933011;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1454959165;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1454960195;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1455486690;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1455548285;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1456247173;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator<?, ?>) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1456347641;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		hasher.putString(node.getOperatorName(), Charset.forName("UTF-8"))___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator<?, ?>) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,hasher,put,string,node,get,operator,name,charset,for,name,utf,8,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1456427030;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator<?, ?>) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1457737669;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator<?, ?>) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1459526979;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator<?, ?>) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
StreamingJobGraphGenerator -> private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id);1463155298;Applies the {@link Hasher} to the {@link StreamNode} (only node local_attributes are taken into account). The hasher encapsulates the current_state of the hash.__<p>The specified ID is local to this node. We cannot use the_{@link StreamNode#id}, because it is incremented in a static counter._Therefore, the IDs for identical jobs will otherwise be different.;private void generateNodeLocalHash(StreamNode node, Hasher hasher, int id) {_		_		_		_		hasher.putInt(id)___		hasher.putInt(node.getParallelism())___		if (node.getOperator() instanceof AbstractUdfStreamOperator) {_			String udfClassName = ((AbstractUdfStreamOperator<?, ?>) node.getOperator())_					.getUserFunction().getClass().getName()___			hasher.putString(udfClassName, Charset.forName("UTF-8"))__		}_	};applies,the,link,hasher,to,the,link,stream,node,only,node,local,attributes,are,taken,into,account,the,hasher,encapsulates,the,current,state,of,the,hash,p,the,specified,id,is,local,to,this,node,we,cannot,use,the,link,stream,node,id,because,it,is,incremented,in,a,static,counter,therefore,the,ids,for,identical,jobs,will,otherwise,be,different;private,void,generate,node,local,hash,stream,node,node,hasher,hasher,int,id,hasher,put,int,id,hasher,put,int,node,get,parallelism,if,node,get,operator,instanceof,abstract,udf,stream,operator,string,udf,class,name,abstract,udf,stream,operator,node,get,operator,get,user,function,get,class,get,name,hasher,put,string,udf,class,name,charset,for,name,utf,8
