# id;timestamp;commentText;codeText;commentWords;codeWords
ResultPartition -> public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException;1427367086;Returns the requested subpartition.;public ResultSubpartitionView createSubpartitionView(int index, BufferProvider bufferProvider) throws IOException {_		int refCnt = pendingReferences.get()___		checkState(refCnt != -1, "Partition released.")__		checkState(refCnt > 0, "Partition not pinned.")___		return subpartitions[index].createReadView(bufferProvider)__	};returns,the,requested,subpartition;public,result,subpartition,view,create,subpartition,view,int,index,buffer,provider,buffer,provider,throws,ioexception,int,ref,cnt,pending,references,get,check,state,ref,cnt,1,partition,released,check,state,ref,cnt,0,partition,not,pinned,return,subpartitions,index,create,read,view,buffer,provider
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1452854660;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1465991918;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1468422989;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1472821521;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1475219249;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1477836028;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1478815184;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1478815615;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1480624969;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1485269495;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1489149058;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1493298849;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1493302348;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> public void add(Buffer buffer, int subpartitionIndex) throws IOException;1493724918;Adds a buffer to the subpartition with the given index.__<p> For PIPELINED results, this will trigger the deployment of consuming tasks after the_first buffer has been added.;public void add(Buffer buffer, int subpartitionIndex) throws IOException {_		boolean success = false___		try {_			checkInProduceState()___			final ResultSubpartition subpartition = subpartitions[subpartitionIndex]___			synchronized (subpartition) {_				success = subpartition.add(buffer)___				_				totalNumberOfBuffers++__				totalNumberOfBytes += buffer.getSize()__			}_		}_		finally {_			if (success) {_				notifyPipelinedConsumers()__			}_			else {_				buffer.recycle()__			}_		}_	};adds,a,buffer,to,the,subpartition,with,the,given,index,p,for,pipelined,results,this,will,trigger,the,deployment,of,consuming,tasks,after,the,first,buffer,has,been,added;public,void,add,buffer,buffer,int,subpartition,index,throws,ioexception,boolean,success,false,try,check,in,produce,state,final,result,subpartition,subpartition,subpartitions,subpartition,index,synchronized,subpartition,success,subpartition,add,buffer,total,number,of,buffers,total,number,of,bytes,buffer,get,size,finally,if,success,notify,pipelined,consumers,else,buffer,recycle
ResultPartition -> void pin();1426697080;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1427367086;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1427367086;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1427784999;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1430123107;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1431371621;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1432295874;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1433143315;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1452854660;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1465991918;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1468422989;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1472821521;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1475219249;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1477836028;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1478815184;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1478815615;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1480624969;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1485269495;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
ResultPartition -> void pin();1489149058;Pins the result partition.__<p> The partition can only be released after each subpartition has been consumed once per pin_operation.;void pin() {_		while (true) {_			int refCnt = pendingReferences.get()___			if (refCnt >= 0) {_				if (pendingReferences.compareAndSet(refCnt, refCnt + subpartitions.length)) {_					break__				}_			}_			else {_				throw new IllegalStateException("Released.")__			}_		}_	};pins,the,result,partition,p,the,partition,can,only,be,released,after,each,subpartition,has,been,consumed,once,per,pin,operation;void,pin,while,true,int,ref,cnt,pending,references,get,if,ref,cnt,0,if,pending,references,compare,and,set,ref,cnt,ref,cnt,subpartitions,length,break,else,throw,new,illegal,state,exception,released
