# id;timestamp;commentText;codeText;commentWords;codeWords
Graph -> public long numberOfEdges() throws Exception;1444404795;@return a long integer representing the number of edges;public long numberOfEdges() throws Exception {_		return edges.count()__	};return,a,long,integer,representing,the,number,of,edges;public,long,number,of,edges,throws,exception,return,edges,count
Graph -> public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges);1484685504;Performs intersect on the edge sets of the input graphs. Edges are considered equal, if they_have the same source identifier, target identifier and edge value._<p>_The method computes pairs of equal edges from the input graphs. If the same edge occurs_multiple times in the input graphs, there will be multiple edge pairs to be considered. Each_edge instance can only be part of one pair. If the given parameter {@code distinctEdges} is set_to {@code true}, there will be exactly one edge in the output graph representing all pairs of_equal edges. If the parameter is set to {@code false}, both edges of each pair will be in the_output._<p>_Vertices in the output graph will have no vertex values.__@param graph the graph to perform intersect with_@param distinctEdges if set to {@code true}, there will be exactly one edge in the output graph_representing all pairs of equal edges, otherwise, for each pair, both_edges will be in the output graph_@return a new graph which contains only common vertices and edges from the input graphs;public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges) {_		DataSet<Edge<K, EV>> intersectEdges__		if (distinctEdges) {_			intersectEdges = getDistinctEdgeIntersection(graph.getEdges())__		} else {_			intersectEdges = getPairwiseEdgeIntersection(graph.getEdges())__		}__		return Graph.fromDataSet(intersectEdges, getContext())__	};performs,intersect,on,the,edge,sets,of,the,input,graphs,edges,are,considered,equal,if,they,have,the,same,source,identifier,target,identifier,and,edge,value,p,the,method,computes,pairs,of,equal,edges,from,the,input,graphs,if,the,same,edge,occurs,multiple,times,in,the,input,graphs,there,will,be,multiple,edge,pairs,to,be,considered,each,edge,instance,can,only,be,part,of,one,pair,if,the,given,parameter,code,distinct,edges,is,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,if,the,parameter,is,set,to,code,false,both,edges,of,each,pair,will,be,in,the,output,p,vertices,in,the,output,graph,will,have,no,vertex,values,param,graph,the,graph,to,perform,intersect,with,param,distinct,edges,if,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,otherwise,for,each,pair,both,edges,will,be,in,the,output,graph,return,a,new,graph,which,contains,only,common,vertices,and,edges,from,the,input,graphs;public,graph,k,null,value,ev,intersect,graph,k,vv,ev,graph,boolean,distinct,edges,data,set,edge,k,ev,intersect,edges,if,distinct,edges,intersect,edges,get,distinct,edge,intersection,graph,get,edges,else,intersect,edges,get,pairwise,edge,intersection,graph,get,edges,return,graph,from,data,set,intersect,edges,get,context
Graph -> public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges);1489068942;Performs intersect on the edge sets of the input graphs. Edges are considered equal, if they_have the same source identifier, target identifier and edge value._<p>_The method computes pairs of equal edges from the input graphs. If the same edge occurs_multiple times in the input graphs, there will be multiple edge pairs to be considered. Each_edge instance can only be part of one pair. If the given parameter {@code distinctEdges} is set_to {@code true}, there will be exactly one edge in the output graph representing all pairs of_equal edges. If the parameter is set to {@code false}, both edges of each pair will be in the_output._<p>_Vertices in the output graph will have no vertex values.__@param graph the graph to perform intersect with_@param distinctEdges if set to {@code true}, there will be exactly one edge in the output graph_representing all pairs of equal edges, otherwise, for each pair, both_edges will be in the output graph_@return a new graph which contains only common vertices and edges from the input graphs;public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges) {_		DataSet<Edge<K, EV>> intersectEdges__		if (distinctEdges) {_			intersectEdges = getDistinctEdgeIntersection(graph.getEdges())__		} else {_			intersectEdges = getPairwiseEdgeIntersection(graph.getEdges())__		}__		return Graph.fromDataSet(intersectEdges, getContext())__	};performs,intersect,on,the,edge,sets,of,the,input,graphs,edges,are,considered,equal,if,they,have,the,same,source,identifier,target,identifier,and,edge,value,p,the,method,computes,pairs,of,equal,edges,from,the,input,graphs,if,the,same,edge,occurs,multiple,times,in,the,input,graphs,there,will,be,multiple,edge,pairs,to,be,considered,each,edge,instance,can,only,be,part,of,one,pair,if,the,given,parameter,code,distinct,edges,is,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,if,the,parameter,is,set,to,code,false,both,edges,of,each,pair,will,be,in,the,output,p,vertices,in,the,output,graph,will,have,no,vertex,values,param,graph,the,graph,to,perform,intersect,with,param,distinct,edges,if,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,otherwise,for,each,pair,both,edges,will,be,in,the,output,graph,return,a,new,graph,which,contains,only,common,vertices,and,edges,from,the,input,graphs;public,graph,k,null,value,ev,intersect,graph,k,vv,ev,graph,boolean,distinct,edges,data,set,edge,k,ev,intersect,edges,if,distinct,edges,intersect,edges,get,distinct,edge,intersection,graph,get,edges,else,intersect,edges,get,pairwise,edge,intersection,graph,get,edges,return,graph,from,data,set,intersect,edges,get,context
Graph -> public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges);1490973446;Performs intersect on the edge sets of the input graphs. Edges are considered equal, if they_have the same source identifier, target identifier and edge value._<p>_The method computes pairs of equal edges from the input graphs. If the same edge occurs_multiple times in the input graphs, there will be multiple edge pairs to be considered. Each_edge instance can only be part of one pair. If the given parameter {@code distinctEdges} is set_to {@code true}, there will be exactly one edge in the output graph representing all pairs of_equal edges. If the parameter is set to {@code false}, both edges of each pair will be in the_output._<p>_Vertices in the output graph will have no vertex values.__@param graph the graph to perform intersect with_@param distinctEdges if set to {@code true}, there will be exactly one edge in the output graph_representing all pairs of equal edges, otherwise, for each pair, both_edges will be in the output graph_@return a new graph which contains only common vertices and edges from the input graphs;public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges) {_		DataSet<Edge<K, EV>> intersectEdges__		if (distinctEdges) {_			intersectEdges = getDistinctEdgeIntersection(graph.getEdges())__		} else {_			intersectEdges = getPairwiseEdgeIntersection(graph.getEdges())__		}__		return Graph.fromDataSet(intersectEdges, getContext())__	};performs,intersect,on,the,edge,sets,of,the,input,graphs,edges,are,considered,equal,if,they,have,the,same,source,identifier,target,identifier,and,edge,value,p,the,method,computes,pairs,of,equal,edges,from,the,input,graphs,if,the,same,edge,occurs,multiple,times,in,the,input,graphs,there,will,be,multiple,edge,pairs,to,be,considered,each,edge,instance,can,only,be,part,of,one,pair,if,the,given,parameter,code,distinct,edges,is,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,if,the,parameter,is,set,to,code,false,both,edges,of,each,pair,will,be,in,the,output,p,vertices,in,the,output,graph,will,have,no,vertex,values,param,graph,the,graph,to,perform,intersect,with,param,distinct,edges,if,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,otherwise,for,each,pair,both,edges,will,be,in,the,output,graph,return,a,new,graph,which,contains,only,common,vertices,and,edges,from,the,input,graphs;public,graph,k,null,value,ev,intersect,graph,k,vv,ev,graph,boolean,distinct,edges,data,set,edge,k,ev,intersect,edges,if,distinct,edges,intersect,edges,get,distinct,edge,intersection,graph,get,edges,else,intersect,edges,get,pairwise,edge,intersection,graph,get,edges,return,graph,from,data,set,intersect,edges,get,context
Graph -> public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges);1495819075;Performs intersect on the edge sets of the input graphs. Edges are considered equal, if they_have the same source identifier, target identifier and edge value.__<p>The method computes pairs of equal edges from the input graphs. If the same edge occurs_multiple times in the input graphs, there will be multiple edge pairs to be considered. Each_edge instance can only be part of one pair. If the given parameter {@code distinctEdges} is set_to {@code true}, there will be exactly one edge in the output graph representing all pairs of_equal edges. If the parameter is set to {@code false}, both edges of each pair will be in the_output.__<p>Vertices in the output graph will have no vertex values.__@param graph the graph to perform intersect with_@param distinctEdges if set to {@code true}, there will be exactly one edge in the output graph_representing all pairs of equal edges, otherwise, for each pair, both_edges will be in the output graph_@return a new graph which contains only common vertices and edges from the input graphs;public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges) {_		DataSet<Edge<K, EV>> intersectEdges__		if (distinctEdges) {_			intersectEdges = getDistinctEdgeIntersection(graph.getEdges())__		} else {_			intersectEdges = getPairwiseEdgeIntersection(graph.getEdges())__		}__		return Graph.fromDataSet(intersectEdges, getContext())__	};performs,intersect,on,the,edge,sets,of,the,input,graphs,edges,are,considered,equal,if,they,have,the,same,source,identifier,target,identifier,and,edge,value,p,the,method,computes,pairs,of,equal,edges,from,the,input,graphs,if,the,same,edge,occurs,multiple,times,in,the,input,graphs,there,will,be,multiple,edge,pairs,to,be,considered,each,edge,instance,can,only,be,part,of,one,pair,if,the,given,parameter,code,distinct,edges,is,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,if,the,parameter,is,set,to,code,false,both,edges,of,each,pair,will,be,in,the,output,p,vertices,in,the,output,graph,will,have,no,vertex,values,param,graph,the,graph,to,perform,intersect,with,param,distinct,edges,if,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,otherwise,for,each,pair,both,edges,will,be,in,the,output,graph,return,a,new,graph,which,contains,only,common,vertices,and,edges,from,the,input,graphs;public,graph,k,null,value,ev,intersect,graph,k,vv,ev,graph,boolean,distinct,edges,data,set,edge,k,ev,intersect,edges,if,distinct,edges,intersect,edges,get,distinct,edge,intersection,graph,get,edges,else,intersect,edges,get,pairwise,edge,intersection,graph,get,edges,return,graph,from,data,set,intersect,edges,get,context
Graph -> public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges);1502111816;Performs intersect on the edge sets of the input graphs. Edges are considered equal, if they_have the same source identifier, target identifier and edge value.__<p>The method computes pairs of equal edges from the input graphs. If the same edge occurs_multiple times in the input graphs, there will be multiple edge pairs to be considered. Each_edge instance can only be part of one pair. If the given parameter {@code distinctEdges} is set_to {@code true}, there will be exactly one edge in the output graph representing all pairs of_equal edges. If the parameter is set to {@code false}, both edges of each pair will be in the_output.__<p>Vertices in the output graph will have no vertex values.__@param graph the graph to perform intersect with_@param distinctEdges if set to {@code true}, there will be exactly one edge in the output graph_representing all pairs of equal edges, otherwise, for each pair, both_edges will be in the output graph_@return a new graph which contains only common vertices and edges from the input graphs;public Graph<K, NullValue, EV> intersect(Graph<K, VV, EV> graph, boolean distinctEdges) {_		DataSet<Edge<K, EV>> intersectEdges__		if (distinctEdges) {_			intersectEdges = getDistinctEdgeIntersection(graph.getEdges())__		} else {_			intersectEdges = getPairwiseEdgeIntersection(graph.getEdges())__		}__		return Graph.fromDataSet(intersectEdges, getContext())__	};performs,intersect,on,the,edge,sets,of,the,input,graphs,edges,are,considered,equal,if,they,have,the,same,source,identifier,target,identifier,and,edge,value,p,the,method,computes,pairs,of,equal,edges,from,the,input,graphs,if,the,same,edge,occurs,multiple,times,in,the,input,graphs,there,will,be,multiple,edge,pairs,to,be,considered,each,edge,instance,can,only,be,part,of,one,pair,if,the,given,parameter,code,distinct,edges,is,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,if,the,parameter,is,set,to,code,false,both,edges,of,each,pair,will,be,in,the,output,p,vertices,in,the,output,graph,will,have,no,vertex,values,param,graph,the,graph,to,perform,intersect,with,param,distinct,edges,if,set,to,code,true,there,will,be,exactly,one,edge,in,the,output,graph,representing,all,pairs,of,equal,edges,otherwise,for,each,pair,both,edges,will,be,in,the,output,graph,return,a,new,graph,which,contains,only,common,vertices,and,edges,from,the,input,graphs;public,graph,k,null,value,ev,intersect,graph,k,vv,ev,graph,boolean,distinct,edges,data,set,edge,k,ev,intersect,edges,if,distinct,edges,intersect,edges,get,distinct,edge,intersection,graph,get,edges,else,intersect,edges,get,pairwise,edge,intersection,graph,get,edges,return,graph,from,data,set,intersect,edges,get,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1467306272;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<K, VV, EV>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,k,vv,ev,new,vertices,this,edges,this,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1470042815;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<K, VV, EV>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,k,vv,ev,new,vertices,this,edges,this,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1475684776;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,new,vertices,this,edges,this,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1475685606;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,new,vertices,this,edges,this,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1481745825;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,new,vertices,this,edges,this,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1481881009;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,new,vertices,this,edges,this,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1484160227;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,new,vertices,this,edges,this,context
Graph -> public <M> Graph<K, VV, EV> runScatterGatherIteration( 			ScatterFunction<K, VV, M, EV> scatterFunction, 			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction, 			int maximumNumberOfIterations, ScatterGatherConfiguration parameters);1484685504;Runs a ScatterGather iteration on the graph with configuration options.__@param scatterFunction the scatter function_@param gatherFunction the gather function_@param maximumNumberOfIterations maximum number of iterations to perform_@param parameters the iteration configuration parameters__@return the updated Graph after the scatter-gather iteration has converged or_after maximumNumberOfIterations.;public <M> Graph<K, VV, EV> runScatterGatherIteration(_			ScatterFunction<K, VV, M, EV> scatterFunction,_			org.apache.flink.graph.spargel.GatherFunction<K, VV, M> gatherFunction,_			int maximumNumberOfIterations, ScatterGatherConfiguration parameters) {__		ScatterGatherIteration<K, VV, M, EV> iteration = ScatterGatherIteration.withEdges(_				edges, scatterFunction, gatherFunction, maximumNumberOfIterations)___		iteration.configure(parameters)___		DataSet<Vertex<K, VV>> newVertices = this.getVertices().runOperation(iteration)___		return new Graph<>(newVertices, this.edges, this.context)__	};runs,a,scatter,gather,iteration,on,the,graph,with,configuration,options,param,scatter,function,the,scatter,function,param,gather,function,the,gather,function,param,maximum,number,of,iterations,maximum,number,of,iterations,to,perform,param,parameters,the,iteration,configuration,parameters,return,the,updated,graph,after,the,scatter,gather,iteration,has,converged,or,after,maximum,number,of,iterations;public,m,graph,k,vv,ev,run,scatter,gather,iteration,scatter,function,k,vv,m,ev,scatter,function,org,apache,flink,graph,spargel,gather,function,k,vv,m,gather,function,int,maximum,number,of,iterations,scatter,gather,configuration,parameters,scatter,gather,iteration,k,vv,m,ev,iteration,scatter,gather,iteration,with,edges,edges,scatter,function,gather,function,maximum,number,of,iterations,iteration,configure,parameters,data,set,vertex,k,vv,new,vertices,this,get,vertices,run,operation,iteration,return,new,graph,new,vertices,this,edges,this,context
